Index,Lever position (lp)_9,Ship speed (v) [knots]_9,Gas Turbine (GT) shaft torque (GTT) [kN m]_9,GT rate of revolutions (GTn) [rpm]_9,Gas Generator rate of revolutions (GGn) [rpm]_9,Starboard Propeller Torque (Ts) [kN]_9,Port Propeller Torque (Tp) [kN]_9,Hight Pressure (HP) Turbine exit temperature (T48) [C]_9,GT Compressor inlet air temperature (T1) [C]_9,GT Compressor outlet air temperature (T2) [C]_9,HP Turbine exit pressure (P48) [bar]_9,GT Compressor inlet air pressure (P1) [bar]_9,GT Compressor outlet air pressure (P2) [bar]_9,GT exhaust gas pressure (Pexh) [bar]_9,Turbine Injecton Control (TIC) [%]_9,Fuel flow (mf) [kg/s]_9,GT Compressor decay state coefficient_9,GT Turbine decay state coefficient_9
3279,3.144,9,8377.48,1386.748,7079.734,60.333,60.333,599.476,288,584.487,1.39,0.998,7.581,1.02,12.847,0.254,0.964,0.975
3288,3.144,9,8377.596,1386.749,7082.294,60.34,60.34,598.653,288,584.338,1.39,0.998,7.573,1.02,12.813,0.254,0.964,0.976
3297,3.144,9,8377.746,1386.749,7084.856,60.337,60.337,597.831,288,584.19,1.39,0.998,7.566,1.02,12.779,0.253,0.964,0.977
3306,3.144,9,8377.783,1386.75,7087.412,60.343,60.343,597.011,288,584.042,1.39,0.998,7.558,1.02,12.745,0.252,0.964,0.978
3315,3.144,9,8377.929,1386.75,7089.976,60.345,60.345,596.193,288,583.894,1.39,0.998,7.551,1.02,12.711,0.252,0.964,0.979
3324,3.144,9,8377.994,1386.751,7092.535,60.34,60.34,595.376,288,583.746,1.39,0.998,7.544,1.02,12.677,0.251,0.964,0.98
3333,3.144,9,8378.078,1386.752,7095.096,60.338,60.338,594.561,288,583.598,1.39,0.998,7.536,1.02,12.643,0.25,0.964,0.981
3342,3.144,9,8378.216,1386.752,7097.661,60.344,60.344,593.748,288,583.45,1.39,0.998,7.529,1.02,12.61,0.25,0.964,0.982
3351,3.144,9,8378.29,1386.753,7100.223,60.348,60.348,592.937,288,583.302,1.389,0.998,7.522,1.02,12.576,0.249,0.964,0.983
3360,3.144,9,8378.437,1386.753,7102.791,60.345,60.345,592.127,288,583.155,1.389,0.998,7.514,1.02,12.542,0.248,0.964,0.984
3369,3.144,9,8378.495,1386.754,7105.353,60.345,60.345,591.319,288,583.008,1.389,0.998,7.507,1.02,12.508,0.248,0.964,0.985
3378,3.144,9,8378.579,1386.754,7107.917,60.344,60.344,590.512,288,582.86,1.389,0.998,7.5,1.02,12.475,0.247,0.964,0.986
3387,3.144,9,8378.774,1386.755,7110.49,60.348,60.348,589.708,288,582.713,1.389,0.998,7.493,1.02,12.441,0.246,0.964,0.987
3396,3.144,9,8378.826,1386.755,7113.054,60.35,60.35,588.905,288,582.566,1.389,0.998,7.485,1.02,12.408,0.246,0.964,0.988
3405,3.144,9,8378.9,1386.756,7115.62,60.35,60.35,588.103,288,582.419,1.389,0.998,7.478,1.02,12.374,0.245,0.964,0.989
3414,3.144,9,8379.021,1386.757,7118.19,60.359,60.359,587.304,288,582.272,1.389,0.998,7.471,1.02,12.341,0.244,0.964,0.99
3423,3.144,9,8379.179,1386.757,7120.763,60.361,60.361,586.506,288,582.126,1.389,0.998,7.464,1.02,12.307,0.244,0.964,0.991
3432,3.144,9,8379.235,1386.758,7123.33,60.36,60.36,585.709,288,581.979,1.388,0.998,7.457,1.02,12.274,0.243,0.964,0.992
3441,3.144,9,8379.382,1386.758,7125.904,60.359,60.359,584.915,288,581.833,1.388,0.998,7.449,1.02,12.241,0.242,0.964,0.993
3450,3.144,9,8379.483,1386.759,7128.475,60.365,60.365,584.122,288,581.686,1.388,0.998,7.442,1.02,12.207,0.242,0.964,0.994
3459,3.144,9,8379.532,1386.76,7131.044,60.353,60.353,583.33,288,581.54,1.388,0.998,7.435,1.02,12.174,0.241,0.964,0.995
3468,3.144,9,8379.637,1386.76,7133.617,60.361,60.361,582.54,288,581.394,1.388,0.998,7.428,1.02,12.141,0.24,0.964,0.996
3477,3.144,9,8379.717,1386.761,7136.188,60.368,60.368,581.752,288,581.248,1.388,0.998,7.421,1.02,12.108,0.24,0.964,0.997
3486,3.144,9,8379.844,1386.761,7138.764,60.364,60.364,580.965,288,581.102,1.388,0.998,7.414,1.02,12.075,0.239,0.964,0.998
3495,3.144,9,8379.97,1386.762,7141.341,60.368,60.368,580.18,288,580.956,1.388,0.998,7.407,1.02,12.042,0.238,0.964,0.999
3504,3.144,9,8380.046,1386.763,7143.914,60.372,60.372,579.397,288,580.811,1.388,0.998,7.4,1.02,12.009,0.238,0.964,1
3513,3.144,9,8377.377,1386.747,7077.475,60.331,60.331,599.016,288,584.268,1.391,0.998,7.581,1.02,12.83,0.254,0.965,0.975
3522,3.144,9,8377.518,1386.748,7080.035,60.327,60.327,598.193,288,584.12,1.39,0.998,7.574,1.02,12.796,0.253,0.965,0.976
3531,3.144,9,8377.615,1386.749,7082.591,60.34,60.34,597.372,288,583.972,1.39,0.998,7.566,1.02,12.762,0.253,0.965,0.977
3540,3.144,9,8377.72,1386.749,7085.15,60.342,60.342,596.553,288,583.824,1.39,0.998,7.559,1.02,12.728,0.252,0.965,0.978
3549,3.144,9,8377.763,1386.75,7087.705,60.336,60.336,595.735,288,583.675,1.39,0.998,7.551,1.02,12.694,0.251,0.965,0.979
3558,3.144,9,8377.913,1386.75,7090.267,60.343,60.343,594.919,288,583.528,1.39,0.998,7.544,1.02,12.66,0.251,0.965,0.98
3567,3.144,9,8378.023,1386.751,7092.828,60.337,60.337,594.105,288,583.38,1.39,0.998,7.537,1.02,12.627,0.25,0.965,0.981
3576,3.144,9,8378.102,1386.752,7095.388,60.347,60.347,593.293,288,583.232,1.39,0.998,7.529,1.02,12.593,0.249,0.965,0.982
3585,3.144,9,8378.191,1386.752,7097.948,60.348,60.348,592.482,288,583.085,1.39,0.998,7.522,1.02,12.559,0.249,0.965,0.983
3594,3.144,9,8378.262,1386.753,7100.509,60.348,60.348,591.672,288,582.937,1.389,0.998,7.515,1.02,12.525,0.248,0.965,0.984
3603,3.144,9,8378.39,1386.753,7103.074,60.34,60.34,590.865,288,582.79,1.389,0.998,7.508,1.02,12.492,0.247,0.965,0.985
3612,3.144,9,8378.476,1386.754,7105.636,60.348,60.348,590.059,288,582.643,1.389,0.998,7.5,1.02,12.458,0.247,0.965,0.986
3621,3.144,9,8378.613,1386.754,7108.203,60.354,60.354,589.255,288,582.496,1.389,0.998,7.493,1.02,12.424,0.246,0.965,0.987
3630,3.144,9,8378.742,1386.755,7110.77,60.355,60.355,588.453,288,582.349,1.389,0.998,7.486,1.02,12.391,0.245,0.965,0.988
3639,3.144,9,8378.764,1386.756,7113.331,60.349,60.349,587.652,288,582.202,1.389,0.998,7.479,1.02,12.357,0.245,0.965,0.989
3648,3.144,9,8378.908,1386.756,7115.9,60.35,60.35,586.853,288,582.056,1.389,0.998,7.471,1.02,12.324,0.244,0.965,0.99
3657,3.144,9,8379.004,1386.757,7118.467,60.351,60.351,586.056,288,581.909,1.389,0.998,7.464,1.02,12.291,0.243,0.965,0.991
3666,3.144,9,8379.071,1386.757,7121.032,60.354,60.354,585.26,288,581.763,1.389,0.998,7.457,1.02,12.257,0.243,0.965,0.992
3675,3.144,9,8379.195,1386.758,7123.603,60.361,60.361,584.466,288,581.616,1.388,0.998,7.45,1.02,12.224,0.242,0.965,0.993
3684,3.144,9,8379.326,1386.758,7126.174,60.356,60.356,583.673,288,581.47,1.388,0.998,7.443,1.02,12.191,0.241,0.965,0.994
3693,3.144,9,8379.41,1386.759,7128.743,60.364,60.364,582.883,288,581.324,1.388,0.998,7.436,1.02,12.157,0.241,0.965,0.995
3702,3.144,9,8379.543,1386.76,7131.316,60.365,60.365,582.094,288,581.178,1.388,0.998,7.428,1.02,12.124,0.24,0.965,0.996
3711,3.144,9,8379.635,1386.76,7133.887,60.367,60.367,581.306,288,581.032,1.388,0.998,7.421,1.02,12.091,0.239,0.965,0.997
3720,3.144,9,8379.728,1386.761,7136.458,60.362,60.362,580.52,288,580.886,1.388,0.998,7.414,1.02,12.058,0.239,0.965,0.998
3729,3.144,9,8379.874,1386.761,7139.034,60.37,60.37,579.736,288,580.741,1.388,0.998,7.407,1.02,12.025,0.238,0.965,0.999
3738,3.144,9,8379.927,1386.762,7141.604,60.365,60.365,578.953,288,580.595,1.388,0.998,7.4,1.02,11.992,0.237,0.965,1
3747,3.144,9,8377.233,1386.747,7075.217,60.336,60.336,598.556,288,584.049,1.391,0.998,7.581,1.02,12.813,0.254,0.966,0.975
3756,3.144,9,8377.337,1386.747,7077.772,60.331,60.331,597.734,288,583.901,1.391,0.998,7.574,1.02,12.779,0.253,0.966,0.976
3765,3.144,9,8377.502,1386.748,7080.332,60.34,60.34,596.914,288,583.753,1.39,0.998,7.567,1.02,12.745,0.252,0.966,0.977
3774,3.144,9,8377.533,1386.749,7082.883,60.333,60.333,596.095,288,583.605,1.39,0.998,7.559,1.02,12.711,0.252,0.966,0.978
3783,3.144,9,8377.654,1386.749,7085.441,60.335,60.335,595.278,288,583.457,1.39,0.998,7.552,1.02,12.677,0.251,0.966,0.979
3792,3.144,9,8377.745,1386.75,7087.998,60.332,60.332,594.463,288,583.31,1.39,0.998,7.545,1.02,12.643,0.25,0.966,0.98
3801,3.144,9,8377.836,1386.75,7090.555,60.344,60.344,593.649,288,583.162,1.39,0.998,7.537,1.02,12.61,0.25,0.966,0.981
3810,3.144,9,8377.945,1386.751,7093.115,60.339,60.339,592.837,288,583.015,1.39,0.998,7.53,1.02,12.576,0.249,0.966,0.982
3819,3.144,9,8378.063,1386.751,7095.676,60.347,60.347,592.027,288,582.867,1.39,0.998,7.523,1.02,12.542,0.248,0.966,0.983
3828,3.144,9,8378.196,1386.752,7098.238,60.349,60.349,591.219,288,582.72,1.39,0.998,7.515,1.02,12.508,0.248,0.966,0.984
3837,3.144,9,8378.233,1386.753,7100.795,60.349,60.349,590.412,288,582.573,1.389,0.998,7.508,1.02,12.475,0.247,0.966,0.985
3846,3.144,9,8378.403,1386.753,7103.361,60.351,60.351,589.607,288,582.426,1.389,0.998,7.501,1.02,12.441,0.246,0.966,0.986
3855,3.144,9,8378.451,1386.754,7105.92,60.351,60.351,588.803,288,582.279,1.389,0.998,7.493,1.02,12.408,0.246,0.966,0.987
3864,3.144,9,8378.526,1386.754,7108.482,60.345,60.345,588.001,288,582.132,1.389,0.998,7.486,1.02,12.374,0.245,0.966,0.988
3873,3.144,9,8378.705,1386.755,7111.051,60.351,60.351,587.202,288,581.986,1.389,0.998,7.479,1.02,12.341,0.244,0.966,0.989
3882,3.144,9,8378.748,1386.755,7113.611,60.356,60.356,586.403,288,581.839,1.389,0.998,7.472,1.02,12.307,0.244,0.966,0.99
3891,3.144,9,8378.89,1386.756,7116.179,60.351,60.351,585.607,288,581.693,1.389,0.998,7.465,1.02,12.274,0.243,0.966,0.991
3900,3.144,9,8378.94,1386.757,7118.742,60.353,60.353,584.811,288,581.546,1.389,0.998,7.457,1.02,12.24,0.242,0.966,0.992
3909,3.144,9,8378.819,1386.758,7121.293,60.35,60.35,584.016,288,581.399,1.389,0.998,7.45,1.02,12.207,0.242,0.966,0.993
3918,3.144,9,8379.269,1386.757,7123.884,60.359,60.359,583.227,288,581.254,1.388,0.998,7.443,1.02,12.174,0.241,0.966,0.994
3927,3.144,9,8379.31,1386.758,7126.448,60.362,60.362,582.436,288,581.108,1.388,0.998,7.436,1.02,12.141,0.24,0.966,0.995
3936,3.144,9,8379.411,1386.759,7129.017,60.356,60.356,581.648,288,580.962,1.388,0.998,7.429,1.02,12.108,0.24,0.966,0.996
3945,3.144,9,8379.47,1386.76,7131.583,60.364,60.364,580.86,288,580.817,1.388,0.998,7.422,1.02,12.075,0.239,0.966,0.997
3954,3.144,9,8379.606,1386.76,7134.156,60.358,60.358,580.075,288,580.671,1.388,0.998,7.415,1.02,12.042,0.238,0.966,0.998
3963,3.144,9,8379.686,1386.761,7136.725,60.368,60.368,579.292,288,580.525,1.388,0.998,7.408,1.02,12.008,0.238,0.966,0.999
3972,3.144,9,8379.843,1386.761,7139.3,60.363,60.363,578.51,288,580.38,1.388,0.998,7.401,1.02,11.976,0.237,0.966,1
3981,3.144,9,8377.134,1386.746,7072.966,60.33,60.33,598.097,288,583.831,1.391,0.998,7.582,1.02,12.796,0.253,0.967,0.975
3990,3.144,9,8377.267,1386.747,7075.521,60.331,60.331,597.276,288,583.683,1.391,0.998,7.575,1.02,12.762,0.253,0.967,0.976
3999,3.144,9,8377.336,1386.747,7078.072,60.337,60.337,596.456,288,583.535,1.391,0.998,7.567,1.02,12.728,0.252,0.967,0.977
4008,3.144,9,8377.447,1386.748,7080.627,60.332,60.332,595.638,288,583.388,1.39,0.998,7.56,1.02,12.694,0.251,0.967,0.978
4017,3.144,9,8377.536,1386.748,7083.181,60.328,60.328,594.822,288,583.24,1.39,0.998,7.552,1.02,12.661,0.251,0.967,0.979
4026,3.144,9,8377.653,1386.749,7085.737,60.341,60.341,594.007,288,583.092,1.39,0.998,7.545,1.02,12.627,0.25,0.967,0.98
4035,3.144,9,8377.716,1386.75,7088.291,60.336,60.336,593.194,288,582.945,1.39,0.998,7.538,1.02,12.593,0.249,0.967,0.981
4044,3.144,9,8377.82,1386.75,7090.848,60.336,60.336,592.383,288,582.797,1.39,0.998,7.53,1.02,12.559,0.249,0.967,0.982
4053,3.144,9,8377.961,1386.751,7093.409,60.34,60.34,591.574,288,582.65,1.39,0.998,7.523,1.02,12.525,0.248,0.967,0.983
4062,3.144,9,8378.021,1386.751,7095.964,60.346,60.346,590.766,288,582.503,1.39,0.998,7.516,1.02,12.492,0.247,0.967,0.984
4071,3.144,9,8378.135,1386.752,7098.524,60.342,60.342,589.96,288,582.356,1.39,0.998,7.508,1.02,12.458,0.247,0.967,0.985
4080,3.144,9,8378.215,1386.752,7101.082,60.343,60.343,589.155,288,582.209,1.389,0.998,7.501,1.02,12.424,0.246,0.967,0.986
4089,3.144,9,8378.41,1386.753,7103.649,60.345,60.345,588.353,288,582.063,1.389,0.998,7.494,1.02,12.391,0.245,0.967,0.987
4098,3.144,9,8378.463,1386.754,7106.207,60.352,60.352,587.552,288,581.916,1.389,0.998,7.487,1.02,12.357,0.245,0.967,0.988
4107,3.144,9,8378.559,1386.754,7108.769,60.347,60.347,586.752,288,581.769,1.389,0.998,7.479,1.02,12.324,0.244,0.967,0.989
4116,3.144,9,8378.632,1386.755,7111.329,60.354,60.354,585.954,288,581.623,1.389,0.998,7.472,1.02,12.29,0.243,0.967,0.99
4125,3.144,9,8378.724,1386.755,7113.892,60.349,60.349,585.158,288,581.477,1.389,0.998,7.465,1.02,12.257,0.243,0.967,0.991
4134,3.144,9,8378.832,1386.756,7116.456,60.35,60.35,584.363,288,581.331,1.389,0.998,7.458,1.02,12.224,0.242,0.967,0.992
4143,3.144,9,8378.945,1386.756,7119.022,60.355,60.355,583.571,288,581.184,1.389,0.998,7.451,1.02,12.19,0.241,0.967,0.993
4152,3.144,9,8379.069,1386.757,7121.589,60.352,60.352,582.78,288,581.039,1.389,0.998,7.444,1.02,12.157,0.241,0.967,0.994
4161,3.144,9,8379.137,1386.758,7124.152,60.361,60.361,581.99,288,580.893,1.388,0.998,7.437,1.02,12.124,0.24,0.967,0.995
4170,3.144,9,8379.25,1386.758,7126.72,60.362,60.362,581.202,288,580.747,1.388,0.998,7.429,1.02,12.091,0.239,0.967,0.996
4179,3.144,9,8379.373,1386.759,7129.289,60.364,60.364,580.416,288,580.601,1.388,0.998,7.422,1.02,12.058,0.239,0.967,0.997
4188,3.144,9,8379.545,1386.759,7131.862,60.363,60.363,579.632,288,580.456,1.388,0.998,7.415,1.02,12.025,0.238,0.967,0.998
4197,3.144,9,8379.601,1386.76,7134.427,60.366,60.366,578.849,288,580.311,1.388,0.998,7.408,1.02,11.992,0.237,0.967,0.999
4206,3.144,9,8379.738,1386.76,7136.999,60.364,60.364,578.067,288,580.166,1.388,0.998,7.401,1.02,11.959,0.237,0.967,1
4215,3.144,9,8377.062,1386.745,7070.721,60.334,60.334,597.639,288,583.614,1.391,0.998,7.582,1.02,12.78,0.253,0.968,0.975
4224,3.144,9,8377.149,1386.746,7073.271,60.335,60.335,596.819,288,583.466,1.391,0.998,7.575,1.02,12.746,0.252,0.968,0.976
4233,3.144,9,8377.194,1386.747,7075.818,60.327,60.327,595.999,288,583.318,1.391,0.998,7.568,1.02,12.712,0.252,0.968,0.977
4242,3.144,9,8377.288,1386.747,7078.37,60.337,60.337,595.182,288,583.17,1.391,0.998,7.56,1.02,12.678,0.251,0.968,0.978
4251,3.144,9,8377.42,1386.748,7080.925,60.333,60.333,594.366,288,583.023,1.39,0.998,7.553,1.02,12.644,0.25,0.968,0.979
4260,3.144,9,8377.513,1386.748,7083.478,60.339,60.339,593.552,288,582.875,1.39,0.998,7.545,1.02,12.61,0.25,0.968,0.98
4269,3.144,9,8377.597,1386.749,7086.031,60.334,60.334,592.74,288,582.728,1.39,0.998,7.538,1.02,12.576,0.249,0.968,0.981
4278,3.144,9,8377.708,1386.749,7088.586,60.341,60.341,591.93,288,582.581,1.39,0.998,7.531,1.02,12.542,0.248,0.968,0.982
4287,3.144,9,8377.871,1386.75,7091.146,60.34,60.34,591.121,288,582.434,1.39,0.998,7.523,1.02,12.509,0.248,0.968,0.983
4296,3.144,9,8377.901,1386.751,7093.698,60.336,60.336,590.313,288,582.287,1.39,0.998,7.516,1.02,12.475,0.247,0.968,0.984
4305,3.144,9,8378.018,1386.751,7096.256,60.334,60.334,589.508,288,582.14,1.39,0.998,7.509,1.02,12.441,0.246,0.968,0.985
4314,3.144,9,8378.099,1386.752,7098.812,60.34,60.34,588.704,288,581.993,1.39,0.998,7.502,1.02,12.408,0.246,0.968,0.986
4323,3.144,9,8378.194,1386.752,7101.37,60.348,60.348,587.902,288,581.846,1.389,0.998,7.494,1.02,12.374,0.245,0.968,0.987
4332,3.144,9,8378.325,1386.753,7103.932,60.343,60.343,587.102,288,581.7,1.389,0.998,7.487,1.02,12.341,0.244,0.968,0.988
4341,3.144,9,8378.418,1386.753,7106.491,60.346,60.346,586.303,288,581.554,1.389,0.998,7.48,1.02,12.307,0.244,0.968,0.989
4350,3.144,9,8378.548,1386.754,7109.053,60.353,60.353,585.506,288,581.407,1.389,0.998,7.473,1.02,12.274,0.243,0.968,0.99
4359,3.144,9,8378.675,1386.754,7111.616,60.355,60.355,584.711,288,581.261,1.389,0.998,7.466,1.02,12.24,0.242,0.968,0.991
4368,3.144,9,8378.726,1386.755,7114.175,60.355,60.355,583.917,288,581.115,1.389,0.998,7.458,1.02,12.207,0.242,0.968,0.992
4377,3.144,9,8378.816,1386.756,7116.737,60.344,60.344,583.124,288,580.969,1.389,0.998,7.451,1.02,12.174,0.241,0.968,0.993
4386,3.144,9,8378.99,1386.756,7119.305,60.346,60.346,582.334,288,580.824,1.389,0.998,7.444,1.02,12.141,0.24,0.968,0.994
4395,3.144,9,8379.05,1386.757,7121.866,60.354,60.354,581.545,288,580.678,1.389,0.998,7.437,1.02,12.107,0.24,0.968,0.995
4404,3.144,9,8379.194,1386.757,7124.434,60.362,60.362,580.758,288,580.532,1.388,0.998,7.43,1.02,12.074,0.239,0.968,0.996
4413,3.144,9,8379.253,1386.758,7126.997,60.357,60.357,579.972,288,580.387,1.388,0.998,7.423,1.02,12.041,0.238,0.968,0.997
4422,3.144,9,8379.412,1386.758,7129.566,60.364,60.364,579.189,288,580.242,1.388,0.998,7.416,1.02,12.008,0.238,0.968,0.998
4431,3.144,9,8379.518,1386.759,7132.133,60.364,60.364,578.406,288,580.096,1.388,0.998,7.409,1.02,11.975,0.237,0.968,0.999
4440,3.144,9,8379.557,1386.76,7134.696,60.358,60.358,577.625,288,579.951,1.388,0.998,7.402,1.02,11.942,0.236,0.968,1
4449,3.144,9,8376.867,1386.745,7068.472,60.324,60.324,597.181,288,583.396,1.391,0.998,7.583,1.02,12.763,0.253,0.969,0.975
4458,3.144,9,8376.995,1386.745,7071.022,60.328,60.328,596.361,288,583.248,1.391,0.998,7.575,1.02,12.729,0.252,0.969,0.976
4467,3.144,9,8377.106,1386.746,7073.572,60.335,60.335,595.543,288,583.101,1.391,0.998,7.568,1.02,12.695,0.251,0.969,0.977
4476,3.144,9,8377.171,1386.747,7076.12,60.327,60.327,594.726,288,582.953,1.391,0.998,7.561,1.02,12.661,0.251,0.969,0.978
4485,3.144,9,8377.309,1386.747,7078.673,60.336,60.336,593.912,288,582.806,1.391,0.998,7.553,1.02,12.627,0.25,0.969,0.979
4494,3.144,9,8377.38,1386.748,7081.223,60.331,60.331,593.098,288,582.658,1.39,0.998,7.546,1.02,12.593,0.249,0.969,0.98
4503,3.144,9,8377.536,1386.748,7083.779,60.335,60.335,592.287,288,582.511,1.39,0.998,7.539,1.02,12.559,0.249,0.969,0.981
4512,3.144,9,8377.59,1386.749,7086.328,60.334,60.334,591.477,288,582.364,1.39,0.998,7.531,1.02,12.525,0.248,0.969,0.982
4521,3.144,9,8377.664,1386.749,7088.88,60.334,60.334,590.668,288,582.217,1.39,0.998,7.524,1.02,12.492,0.247,0.969,0.983
4530,3.144,9,8377.858,1386.75,7091.441,60.345,60.345,589.863,288,582.071,1.39,0.998,7.517,1.02,12.458,0.247,0.969,0.984
4539,3.144,9,8377.932,1386.75,7093.994,60.344,60.344,589.058,288,581.924,1.39,0.998,7.509,1.02,12.424,0.246,0.969,0.985
4548,3.144,9,8378.005,1386.751,7096.548,60.346,60.346,588.254,288,581.777,1.39,0.998,7.502,1.02,12.391,0.245,0.969,0.986
4557,3.144,9,8378.081,1386.752,7099.103,60.342,60.342,587.453,288,581.63,1.39,0.998,7.495,1.02,12.357,0.245,0.969,0.987
4566,3.144,9,8378.185,1386.752,7101.66,60.341,60.341,586.653,288,581.484,1.389,0.998,7.488,1.02,12.324,0.244,0.969,0.988
4575,3.144,9,8378.296,1386.753,7104.219,60.343,60.343,585.855,288,581.338,1.389,0.998,7.48,1.02,12.29,0.243,0.969,0.989
4584,3.144,9,8378.39,1386.753,7106.777,60.351,60.351,585.058,288,581.192,1.389,0.998,7.473,1.02,12.257,0.243,0.969,0.99
4593,3.144,9,8378.534,1386.754,7109.339,60.348,60.348,584.264,288,581.046,1.389,0.998,7.466,1.02,12.224,0.242,0.969,0.991
4602,3.144,9,8378.608,1386.754,7111.897,60.354,60.354,583.47,288,580.9,1.389,0.998,7.459,1.02,12.19,0.241,0.969,0.992
4611,3.144,9,8378.68,1386.755,7114.456,60.355,60.355,582.679,288,580.754,1.389,0.998,7.452,1.02,12.157,0.241,0.969,0.993
4620,3.144,9,8378.788,1386.756,7117.017,60.353,60.353,581.889,288,580.608,1.389,0.998,7.445,1.02,12.124,0.24,0.969,0.994
4629,3.144,9,8378.917,1386.756,7119.581,60.357,60.357,581.101,288,580.463,1.389,0.998,7.437,1.02,12.091,0.239,0.969,0.995
4638,3.144,9,8379.058,1386.757,7122.147,60.354,60.354,580.314,288,580.318,1.389,0.998,7.43,1.02,12.058,0.239,0.969,0.996
4647,3.144,9,8379.16,1386.757,7124.71,60.361,60.361,579.529,288,580.172,1.388,0.998,7.423,1.02,12.025,0.238,0.969,0.997
4656,3.144,9,8379.256,1386.758,7127.274,60.356,60.356,578.746,288,580.027,1.388,0.998,7.416,1.02,11.992,0.237,0.969,0.998
4665,3.144,9,8379.362,1386.759,7129.839,60.357,60.357,577.964,288,579.882,1.388,0.998,7.409,1.02,11.959,0.237,0.969,0.999
4674,3.144,9,8379.396,1386.759,7132.4,60.358,60.358,577.184,288,579.737,1.388,0.998,7.402,1.02,11.926,0.236,0.969,1
4683,3.144,9,8376.746,1386.744,7066.231,60.329,60.329,596.725,288,583.179,1.391,0.998,7.583,1.02,12.746,0.252,0.97,0.975
4692,3.144,9,8376.873,1386.745,7068.78,60.319,60.319,595.905,288,583.031,1.391,0.998,7.576,1.02,12.712,0.252,0.97,0.976
4701,3.144,9,8376.967,1386.745,7071.327,60.332,60.332,595.088,288,582.884,1.391,0.998,7.568,1.02,12.678,0.251,0.97,0.977
4710,3.144,9,8377.1,1386.746,7073.877,60.332,60.332,594.272,288,582.736,1.391,0.998,7.561,1.02,12.644,0.25,0.97,0.978
4719,3.144,9,8377.184,1386.746,7076.424,60.335,60.335,593.458,288,582.589,1.391,0.998,7.554,1.02,12.61,0.25,0.97,0.979
4728,3.144,9,8377.299,1386.747,7078.975,60.331,60.331,592.645,288,582.442,1.391,0.998,7.546,1.02,12.576,0.249,0.97,0.98
4737,3.144,9,8377.362,1386.747,7081.523,60.33,60.33,591.834,288,582.295,1.39,0.998,7.539,1.02,12.542,0.248,0.97,0.981
4746,3.144,9,8377.453,1386.748,7084.073,60.338,60.338,591.025,288,582.148,1.39,0.998,7.532,1.02,12.509,0.248,0.97,0.982
4755,3.144,9,8377.561,1386.749,7086.625,60.34,60.34,590.217,288,582.001,1.39,0.998,7.524,1.02,12.475,0.247,0.97,0.983
4764,3.144,9,8377.673,1386.749,7089.178,60.332,60.332,589.411,288,581.854,1.39,0.998,7.517,1.02,12.441,0.246,0.97,0.984
4773,3.144,9,8377.766,1386.75,7091.731,60.337,60.337,588.607,288,581.708,1.39,0.998,7.51,1.02,12.408,0.246,0.97,0.985
4782,3.144,9,8377.866,1386.75,7094.284,60.338,60.338,587.805,288,581.561,1.39,0.998,7.503,1.02,12.374,0.245,0.97,0.986
4791,3.144,9,8377.998,1386.751,7096.841,60.346,60.346,587.004,288,581.415,1.39,0.998,7.495,1.02,12.341,0.244,0.97,0.987
4800,3.144,9,8378.009,1386.752,7099.39,60.344,60.344,586.204,288,581.269,1.39,0.998,7.488,1.02,12.307,0.244,0.97,0.988
4809,3.144,9,8378.193,1386.752,7101.952,60.349,60.349,585.407,288,581.123,1.389,0.998,7.481,1.02,12.274,0.243,0.97,0.989
4818,3.144,9,8378.266,1386.753,7104.506,60.346,60.346,584.611,288,580.977,1.389,0.998,7.474,1.02,12.24,0.242,0.97,0.99
4827,3.144,9,8378.389,1386.753,7107.065,60.342,60.342,583.817,288,580.831,1.389,0.998,7.466,1.02,12.207,0.242,0.97,0.991
4836,3.144,9,8378.539,1386.754,7109.626,60.354,60.354,583.025,288,580.685,1.389,0.998,7.459,1.02,12.174,0.241,0.97,0.992
4845,3.144,9,8378.647,1386.754,7112.186,60.355,60.355,582.234,288,580.54,1.389,0.998,7.452,1.02,12.14,0.24,0.97,0.993
4854,3.144,9,8378.705,1386.755,7114.742,60.354,60.354,581.445,288,580.394,1.389,0.998,7.445,1.02,12.107,0.24,0.97,0.994
4863,3.144,9,8378.877,1386.755,7117.307,60.358,60.358,580.658,288,580.249,1.389,0.998,7.438,1.02,12.074,0.239,0.97,0.995
4872,3.144,9,8378.918,1386.756,7119.863,60.358,60.358,579.871,288,580.103,1.389,0.998,7.431,1.02,12.041,0.238,0.97,0.996
4881,3.144,9,8379.039,1386.757,7122.426,60.356,60.356,579.087,288,579.958,1.389,0.998,7.424,1.02,12.008,0.238,0.97,0.997
4890,3.144,9,8379.107,1386.757,7124.986,60.36,60.36,578.304,288,579.813,1.388,0.998,7.417,1.02,11.975,0.237,0.97,0.998
4899,3.144,9,8379.177,1386.758,7127.546,60.355,60.355,577.523,288,579.668,1.388,0.998,7.41,1.02,11.942,0.236,0.97,0.999
4908,3.144,9,8379.302,1386.758,7130.111,60.363,60.363,576.743,288,579.523,1.388,0.998,7.403,1.02,11.909,0.236,0.97,1
4917,3.144,9,8376.647,1386.743,7063.996,60.327,60.327,596.269,288,582.962,1.391,0.998,7.584,1.02,12.729,0.252,0.971,0.975
4926,3.144,9,8376.733,1386.744,7066.54,60.324,60.324,595.45,288,582.814,1.391,0.998,7.576,1.02,12.695,0.251,0.971,0.976
