Index,Lever position (lp)_18,Ship speed (v) [knots]_18,Gas Turbine (GT) shaft torque (GTT) [kN m]_18,GT rate of revolutions (GTn) [rpm]_18,Gas Generator rate of revolutions (GGn) [rpm]_18,Starboard Propeller Torque (Ts) [kN]_18,Port Propeller Torque (Tp) [kN]_18,Hight Pressure (HP) Turbine exit temperature (T48) [C]_18,GT Compressor inlet air temperature (T1) [C]_18,GT Compressor outlet air temperature (T2) [C]_18,HP Turbine exit pressure (P48) [bar]_18,GT Compressor inlet air pressure (P1) [bar]_18,GT Compressor outlet air pressure (P2) [bar]_18,GT exhaust gas pressure (Pexh) [bar]_18,Turbine Injecton Control (TIC) [%]_18,Fuel flow (mf) [kg/s]_18,GT Compressor decay state coefficient_18,GT Turbine decay state coefficient_18
3282,6.175,18,29770.383,2307.161,8812.594,246.047,246.047,792.844,288,672.903,2.506,0.998,13.379,1.03,35.379,0.7,0.964,0.975
3291,6.175,18,29775.659,2307.3,8813.822,246.053,246.053,791.732,288,672.689,2.506,0.998,13.367,1.03,35.308,0.699,0.964,0.976
3300,6.175,18,29788.307,2307.551,8815.199,246.248,246.248,790.7,288,672.493,2.506,0.998,13.355,1.03,35.244,0.698,0.964,0.977
3309,6.175,18,29789.304,2307.533,8816.228,246.218,246.218,789.588,288,672.268,2.506,0.998,13.342,1.03,35.178,0.696,0.964,0.978
3318,6.175,18,29789.673,2307.518,8817.259,246.249,246.249,788.466,288,672.042,2.506,0.998,13.328,1.03,35.105,0.695,0.964,0.979
3327,6.175,18,29790.007,2307.501,8818.288,246.213,246.213,787.348,288,671.818,2.505,0.998,13.314,1.03,35.032,0.694,0.964,0.98
3336,6.175,18,29790.392,2307.488,8819.32,246.205,246.205,786.233,288,671.594,2.505,0.998,13.3,1.03,34.959,0.692,0.964,0.981
3345,6.175,18,29790.695,2307.467,8820.348,246.265,246.265,785.122,288,671.37,2.505,0.998,13.286,1.03,34.886,0.691,0.964,0.982
3354,6.175,18,29791.079,2307.455,8821.38,246.248,246.248,784.013,288,671.147,2.504,0.998,13.273,1.03,34.814,0.689,0.964,0.983
3363,6.175,18,29791.427,2307.441,8822.41,246.2,246.2,782.908,288,670.925,2.504,0.998,13.259,1.03,34.741,0.688,0.964,0.984
3372,6.175,18,29791.71,2307.423,8823.437,246.257,246.257,781.806,288,670.703,2.504,0.998,13.245,1.03,34.669,0.686,0.964,0.985
3381,6.175,18,29791.965,2307.404,8824.463,246.223,246.223,780.708,288,670.482,2.503,0.998,13.232,1.03,34.597,0.685,0.964,0.986
3390,6.175,18,29792.348,2307.394,8825.495,246.229,246.229,779.613,288,670.262,2.503,0.998,13.218,1.03,34.525,0.684,0.964,0.987
3399,6.175,18,29792.658,2307.379,8826.523,246.281,246.281,778.521,288,670.042,2.502,0.998,13.204,1.03,34.453,0.682,0.964,0.988
3408,6.175,18,29792.945,2307.366,8827.551,246.248,246.248,777.432,288,669.822,2.502,0.998,13.191,1.03,34.382,0.681,0.964,0.989
3417,6.175,18,29793.319,2307.356,8828.583,246.294,246.294,776.347,288,669.604,2.502,0.998,13.177,1.03,34.31,0.679,0.964,0.99
3426,6.175,18,29793.619,2307.341,8829.61,246.299,246.299,775.265,288,669.386,2.501,0.998,13.164,1.03,34.239,0.678,0.964,0.991
3435,6.175,18,29793.924,2307.329,8830.637,246.233,246.233,774.186,288,669.168,2.501,0.998,13.15,1.03,34.168,0.676,0.964,0.992
3444,6.175,18,29794.205,2307.316,8831.663,246.266,246.266,773.111,288,668.952,2.501,0.998,13.137,1.03,34.097,0.675,0.964,0.993
3453,6.175,18,29794.557,2307.308,8832.693,246.246,246.246,772.039,288,668.735,2.5,0.998,13.123,1.03,34.026,0.674,0.964,0.994
3462,6.175,18,29794.848,2307.297,8833.719,246.264,246.264,770.97,288,668.52,2.5,0.998,13.11,1.03,33.955,0.672,0.964,0.995
3471,6.175,18,29795.16,2307.287,8834.746,246.253,246.253,769.904,288,668.305,2.5,0.998,13.097,1.03,33.885,0.671,0.964,0.996
3480,6.175,18,29795.455,2307.276,8835.771,246.284,246.284,768.842,288,668.09,2.499,0.998,13.083,1.03,33.815,0.67,0.964,0.997
3489,6.175,18,29795.743,2307.267,8836.797,246.269,246.269,767.783,288,667.877,2.499,0.998,13.07,1.03,33.745,0.668,0.964,0.998
3498,6.175,18,29796.033,2307.258,8837.822,246.288,246.288,766.727,288,667.663,2.499,0.998,13.057,1.03,33.675,0.667,0.964,0.999
3507,6.175,18,29796.284,2307.25,8838.845,246.275,246.275,765.675,288,667.451,2.498,0.998,13.043,1.03,33.605,0.665,0.964,1
3516,6.175,18,29767.076,2307.056,8811.393,245.971,245.971,792.306,288,672.651,2.506,0.998,13.381,1.03,35.351,0.7,0.965,0.975
3525,6.175,18,29770.282,2307.155,8812.546,246.006,246.006,791.186,288,672.431,2.506,0.998,13.367,1.03,35.279,0.698,0.965,0.976
3534,6.175,18,29775.365,2307.286,8813.764,246.119,246.119,790.077,288,672.217,2.506,0.998,13.355,1.03,35.209,0.697,0.965,0.977
3543,6.175,18,29787.598,2307.542,8815.15,246.16,246.16,789.038,288,672.021,2.506,0.998,13.343,1.03,35.143,0.696,0.965,0.978
3552,6.175,18,29789.369,2307.534,8816.186,246.169,246.169,787.942,288,671.799,2.506,0.998,13.33,1.03,35.079,0.695,0.965,0.979
3561,6.175,18,29789.68,2307.514,8817.213,246.174,246.174,786.824,288,671.574,2.506,0.998,13.316,1.03,35.006,0.693,0.965,0.98
3570,6.175,18,29790.015,2307.497,8818.242,246.254,246.254,785.709,288,671.35,2.505,0.998,13.302,1.03,34.933,0.692,0.965,0.981
3579,6.175,18,29790.396,2307.484,8819.273,246.233,246.233,784.598,288,671.126,2.505,0.998,13.288,1.03,34.861,0.69,0.965,0.982
3588,6.175,18,29790.695,2307.464,8820.299,246.19,246.19,783.49,288,670.903,2.505,0.998,13.275,1.03,34.788,0.689,0.965,0.983
3597,6.175,18,29791.066,2307.45,8821.33,246.265,246.265,782.385,288,670.681,2.504,0.998,13.261,1.03,34.716,0.687,0.965,0.984
3606,6.175,18,29791.392,2307.434,8822.359,246.22,246.22,781.283,288,670.459,2.504,0.998,13.247,1.03,34.643,0.686,0.965,0.985
3615,6.175,18,29791.723,2307.42,8823.387,246.284,246.284,780.185,288,670.238,2.504,0.998,13.234,1.03,34.571,0.684,0.965,0.986
3624,6.175,18,29792.04,2307.404,8824.416,246.216,246.216,779.09,288,670.018,2.503,0.998,13.22,1.03,34.499,0.683,0.965,0.987
3633,6.175,18,29792.352,2307.391,8825.444,246.253,246.253,777.999,288,669.798,2.503,0.998,13.206,1.03,34.428,0.682,0.965,0.988
3642,6.175,18,29792.623,2307.374,8826.469,246.296,246.296,776.91,288,669.579,2.503,0.998,13.193,1.03,34.356,0.68,0.965,0.989
3651,6.175,18,29793.016,2307.366,8827.502,246.285,246.285,775.825,288,669.36,2.502,0.998,13.179,1.03,34.284,0.679,0.965,0.99
3660,6.175,18,29793.331,2307.353,8828.53,246.261,246.261,774.743,288,669.142,2.502,0.998,13.166,1.03,34.213,0.677,0.965,0.991
3669,6.175,18,29793.633,2307.338,8829.556,246.293,246.293,773.665,288,668.925,2.501,0.998,13.152,1.03,34.142,0.676,0.965,0.992
3678,6.175,18,29793.927,2307.325,8830.582,246.315,246.315,772.59,288,668.708,2.501,0.998,13.139,1.03,34.071,0.675,0.965,0.993
3687,6.175,18,29794.302,2307.317,8831.613,246.308,246.308,771.518,288,668.492,2.501,0.998,13.125,1.03,34,0.673,0.965,0.994
3696,6.175,18,29794.531,2307.302,8832.635,246.251,246.251,770.449,288,668.276,2.5,0.998,13.112,1.03,33.93,0.672,0.965,0.995
3705,6.175,18,29794.859,2307.293,8833.662,246.306,246.306,769.384,288,668.061,2.5,0.998,13.099,1.03,33.859,0.67,0.965,0.996
3714,6.175,18,29795.167,2307.282,8834.688,246.293,246.293,768.322,288,667.846,2.5,0.998,13.085,1.03,33.789,0.669,0.965,0.997
3723,6.175,18,29795.444,2307.272,8835.712,246.307,246.307,767.263,288,667.632,2.499,0.998,13.072,1.03,33.719,0.668,0.965,0.998
3732,6.175,18,29795.729,2307.263,8836.737,246.334,246.334,766.207,288,667.419,2.499,0.998,13.059,1.03,33.649,0.666,0.965,0.999
3741,6.175,18,29796.038,2307.256,8837.763,246.348,246.348,765.155,288,667.207,2.499,0.998,13.045,1.03,33.579,0.665,0.965,1
3750,6.175,18,29764.887,2306.974,8810.235,245.937,245.937,791.774,288,672.402,2.507,0.998,13.382,1.03,35.324,0.699,0.966,0.975
3759,6.175,18,29767.051,2307.048,8811.348,246.003,246.003,790.65,288,672.18,2.507,0.998,13.369,1.03,35.251,0.698,0.966,0.976
3768,6.175,18,29770.205,2307.145,8812.498,246.048,246.048,789.533,288,671.961,2.506,0.998,13.355,1.03,35.18,0.697,0.966,0.977
3777,6.175,18,29775.251,2307.287,8813.719,246.062,246.062,788.427,288,671.748,2.506,0.998,13.343,1.03,35.11,0.695,0.966,0.978
3786,6.175,18,29786.634,2307.525,8815.096,246.236,246.236,787.378,288,671.55,2.506,0.998,13.331,1.03,35.042,0.694,0.966,0.979
3795,6.175,18,29789.36,2307.528,8816.14,246.192,246.192,786.3,288,671.331,2.506,0.998,13.318,1.03,34.981,0.693,0.966,0.98
3804,6.175,18,29789.723,2307.512,8817.169,246.176,246.176,785.186,288,671.107,2.506,0.998,13.304,1.03,34.908,0.691,0.966,0.981
3813,6.175,18,29790.036,2307.494,8818.196,246.181,246.181,784.074,288,670.883,2.505,0.998,13.29,1.03,34.835,0.69,0.966,0.982
3822,6.175,18,29790.432,2307.48,8819.227,246.225,246.225,782.967,288,670.66,2.505,0.998,13.277,1.03,34.762,0.688,0.966,0.983
3831,6.175,18,29790.797,2307.465,8820.257,246.253,246.253,781.863,288,670.438,2.505,0.998,13.263,1.03,34.69,0.687,0.966,0.984
3840,6.175,18,29791.137,2307.45,8821.285,246.209,246.209,780.761,288,670.216,2.504,0.998,13.249,1.03,34.618,0.685,0.966,0.985
3849,6.175,18,29791.399,2307.43,8822.31,246.24,246.24,779.663,288,669.995,2.504,0.998,13.236,1.03,34.546,0.684,0.966,0.986
3858,6.175,18,29791.712,2307.414,8823.337,246.237,246.237,778.568,288,669.774,2.504,0.998,13.222,1.03,34.474,0.683,0.966,0.987
3867,6.175,18,29792.095,2307.404,8824.368,246.203,246.203,777.477,288,669.555,2.503,0.998,13.208,1.03,34.402,0.681,0.966,0.988
3876,6.175,18,29792.356,2307.387,8825.393,246.221,246.221,776.389,288,669.335,2.503,0.998,13.195,1.03,34.33,0.68,0.966,0.989
3885,6.175,18,29792.672,2307.372,8826.42,246.265,246.265,775.304,288,669.117,2.503,0.998,13.181,1.03,34.259,0.678,0.966,0.99
3894,6.175,18,29792.979,2307.358,8827.447,246.283,246.283,774.222,288,668.898,2.502,0.998,13.168,1.03,34.188,0.677,0.966,0.991
3903,6.175,18,29793.36,2307.349,8828.478,246.297,246.297,773.144,288,668.681,2.502,0.998,13.154,1.03,34.116,0.675,0.966,0.992
3912,6.175,18,29793.625,2307.336,8829.503,246.271,246.271,772.069,288,668.464,2.502,0.998,13.141,1.03,34.045,0.674,0.966,0.993
3921,6.175,18,29793.981,2307.324,8830.531,246.249,246.249,770.997,288,668.248,2.501,0.998,13.127,1.03,33.975,0.673,0.966,0.994
3930,6.175,18,29794.283,2307.313,8831.557,246.318,246.318,769.929,288,668.032,2.501,0.998,13.114,1.03,33.904,0.671,0.966,0.995
3939,6.175,18,29794.603,2307.301,8832.583,246.286,246.286,768.864,288,667.817,2.5,0.998,13.101,1.03,33.834,0.67,0.966,0.996
3948,6.175,18,29794.933,2307.293,8833.611,246.244,246.244,767.802,288,667.603,2.5,0.998,13.087,1.03,33.763,0.668,0.966,0.997
3957,6.175,18,29795.213,2307.281,8834.634,246.28,246.28,766.743,288,667.389,2.5,0.998,13.074,1.03,33.693,0.667,0.966,0.998
3966,6.175,18,29795.49,2307.271,8835.658,246.274,246.274,765.688,288,667.176,2.499,0.998,13.061,1.03,33.623,0.666,0.966,0.999
3975,6.175,18,29795.806,2307.265,8836.684,246.306,246.306,764.635,288,666.963,2.499,0.998,13.047,1.03,33.553,0.664,0.966,1
3984,6.175,18,29763.379,2306.915,8809.107,245.932,245.932,791.245,288,672.155,2.507,0.998,13.384,1.03,35.297,0.699,0.967,0.975
3993,6.175,18,29764.888,2306.972,8810.194,245.955,245.955,790.119,288,671.932,2.507,0.998,13.37,1.03,35.224,0.697,0.967,0.976
4002,6.175,18,29767.014,2307.044,8811.305,245.984,245.984,788.999,288,671.71,2.507,0.998,13.357,1.03,35.152,0.696,0.967,0.977
4011,6.175,18,29770.137,2307.142,8812.454,246.031,246.031,787.885,288,671.492,2.506,0.998,13.343,1.03,35.081,0.695,0.967,0.978
4020,6.175,18,29775.055,2307.276,8813.668,246.032,246.032,786.783,288,671.279,2.506,0.998,13.331,1.03,35.011,0.693,0.967,0.979
4029,6.175,18,29785.708,2307.506,8815.041,246.165,246.165,785.724,288,671.08,2.506,0.998,13.319,1.03,34.942,0.692,0.967,0.98
4038,6.175,18,29789.411,2307.527,8816.098,246.216,246.216,784.663,288,670.864,2.506,0.998,13.306,1.03,34.882,0.691,0.967,0.981
4047,6.175,18,29789.727,2307.506,8817.124,246.226,246.226,783.552,288,670.64,2.506,0.998,13.292,1.03,34.809,0.689,0.967,0.982
4056,6.175,18,29790.06,2307.489,8818.151,246.215,246.215,782.445,288,670.417,2.505,0.998,13.279,1.03,34.737,0.688,0.967,0.983
4065,6.175,18,29790.441,2307.476,8819.181,246.265,246.265,781.341,288,670.195,2.505,0.998,13.265,1.03,34.664,0.686,0.967,0.984
4074,6.175,18,29790.783,2307.46,8820.209,246.188,246.188,780.24,288,669.973,2.505,0.998,13.251,1.03,34.592,0.685,0.967,0.985
4083,6.175,18,29791.127,2307.446,8821.237,246.274,246.274,779.142,288,669.752,2.504,0.998,13.238,1.03,34.52,0.683,0.967,0.986
4092,6.175,18,29791.466,2307.43,8822.265,246.201,246.201,778.048,288,669.532,2.504,0.998,13.224,1.03,34.448,0.682,0.967,0.987
4101,6.175,18,29791.812,2307.416,8823.293,246.237,246.237,776.957,288,669.312,2.504,0.998,13.21,1.03,34.376,0.681,0.967,0.988
4110,6.175,18,29792.101,2307.4,8824.319,246.285,246.285,775.869,288,669.092,2.503,0.998,13.197,1.03,34.305,0.679,0.967,0.989
4119,6.175,18,29792.434,2307.386,8825.347,246.21,246.21,774.784,288,668.874,2.503,0.998,13.183,1.03,34.233,0.678,0.967,0.99
4128,6.175,18,29792.718,2307.372,8826.372,246.289,246.289,773.703,288,668.656,2.503,0.998,13.17,1.03,34.162,0.676,0.967,0.991
4137,6.175,18,29792.977,2307.354,8827.395,246.276,246.276,772.625,288,668.438,2.502,0.998,13.156,1.03,34.091,0.675,0.967,0.992
4146,6.175,18,29793.404,2307.348,8828.428,246.225,246.225,771.55,288,668.221,2.502,0.998,13.143,1.03,34.02,0.674,0.967,0.993
4155,6.175,18,29793.672,2307.332,8829.452,246.245,246.245,770.478,288,668.005,2.502,0.998,13.129,1.03,33.949,0.672,0.967,0.994
4164,6.175,18,29793.953,2307.319,8830.476,246.304,246.304,769.41,288,667.789,2.501,0.998,13.116,1.03,33.878,0.671,0.967,0.995
4173,6.175,18,29794.246,2307.308,8831.501,246.275,246.275,768.345,288,667.574,2.501,0.998,13.102,1.03,33.808,0.669,0.967,0.996
4182,6.175,18,29794.666,2307.303,8832.533,246.326,246.326,767.283,288,667.36,2.501,0.998,13.089,1.03,33.738,0.668,0.967,0.997
4191,6.175,18,29794.982,2307.292,8833.558,246.245,246.245,766.225,288,667.146,2.5,0.998,13.076,1.03,33.667,0.667,0.967,0.998
4200,6.175,18,29795.203,2307.278,8834.578,246.291,246.291,765.169,288,666.932,2.5,0.998,13.063,1.03,33.597,0.665,0.967,0.999
4209,6.175,18,29795.556,2307.272,8835.606,246.255,246.255,764.117,288,666.72,2.499,0.998,13.049,1.03,33.528,0.664,0.967,1
4218,6.175,18,29762.361,2306.869,8808,245.921,245.921,790.719,288,671.91,2.507,0.998,13.385,1.03,35.271,0.698,0.968,0.975
4227,6.175,18,29763.41,2306.914,8809.069,245.999,245.999,789.591,288,671.685,2.507,0.998,13.372,1.03,35.198,0.697,0.968,0.976
4236,6.175,18,29764.915,2306.968,8810.154,246.006,246.006,788.469,288,671.462,2.507,0.998,13.358,1.03,35.125,0.695,0.968,0.977
4245,6.175,18,29767.018,2307.039,8811.263,245.97,245.97,787.352,288,671.242,2.507,0.998,13.345,1.03,35.053,0.694,0.968,0.978
4254,6.175,18,29770.047,2307.129,8812.406,245.994,245.994,786.242,288,671.024,2.506,0.998,13.332,1.03,34.982,0.693,0.968,0.979
4263,6.175,18,29774.859,2307.266,8813.617,246.032,246.032,785.143,288,670.811,2.506,0.998,13.319,1.03,34.912,0.691,0.968,0.98
4272,6.175,18,29784.921,2307.493,8814.988,246.145,246.145,784.078,288,670.612,2.506,0.998,13.307,1.03,34.843,0.69,0.968,0.981
4281,6.175,18,29789.457,2307.528,8816.057,246.196,246.196,783.031,288,670.398,2.506,0.998,13.294,1.03,34.784,0.689,0.968,0.982
4290,6.175,18,29789.791,2307.507,8817.083,246.255,246.255,781.924,288,670.175,2.506,0.998,13.28,1.03,34.711,0.687,0.968,0.983
4299,6.175,18,29790.13,2307.491,8818.11,246.18,246.18,780.82,288,669.952,2.505,0.998,13.267,1.03,34.639,0.686,0.968,0.984
4308,6.175,18,29790.46,2307.473,8819.136,246.184,246.184,779.72,288,669.731,2.505,0.998,13.253,1.03,34.567,0.684,0.968,0.985
4317,6.175,18,29790.744,2307.452,8820.16,246.232,246.232,778.622,288,669.509,2.505,0.998,13.239,1.03,34.494,0.683,0.968,0.986
4326,6.175,18,29791.093,2307.438,8821.188,246.236,246.236,777.528,288,669.289,2.504,0.998,13.226,1.03,34.423,0.682,0.968,0.987
4335,6.175,18,29791.513,2307.429,8822.22,246.209,246.209,776.437,288,669.069,2.504,0.998,13.212,1.03,34.351,0.68,0.968,0.988
4344,6.175,18,29791.861,2307.415,8823.248,246.211,246.211,775.35,288,668.85,2.504,0.998,13.199,1.03,34.279,0.679,0.968,0.989
4353,6.175,18,29792.145,2307.399,8824.273,246.206,246.206,774.265,288,668.631,2.503,0.998,13.185,1.03,34.208,0.677,0.968,0.99
4362,6.175,18,29792.433,2307.384,8825.298,246.286,246.286,773.184,288,668.413,2.503,0.998,13.172,1.03,34.136,0.676,0.968,0.991
4371,6.175,18,29792.762,2307.369,8826.324,246.245,246.245,772.106,288,668.195,2.503,0.998,13.158,1.03,34.065,0.674,0.968,0.992
4380,6.175,18,29793.138,2307.361,8827.354,246.233,246.233,771.032,288,667.979,2.502,0.998,13.145,1.03,33.994,0.673,0.968,0.993
4389,6.175,18,29793.366,2307.342,8828.375,246.223,246.223,769.96,288,667.762,2.502,0.998,13.131,1.03,33.923,0.672,0.968,0.994
4398,6.175,18,29793.694,2307.332,8829.402,246.291,246.291,768.892,288,667.547,2.502,0.998,13.118,1.03,33.853,0.67,0.968,0.995
4407,6.175,18,29794.071,2307.322,8830.43,246.243,246.243,767.827,288,667.332,2.501,0.998,13.104,1.03,33.782,0.669,0.968,0.996
4416,6.175,18,29794.32,2307.307,8831.452,246.284,246.284,766.766,288,667.117,2.501,0.998,13.091,1.03,33.712,0.667,0.968,0.997
4425,6.175,18,29794.614,2307.296,8832.476,246.244,246.244,765.707,288,666.903,2.501,0.998,13.078,1.03,33.642,0.666,0.968,0.998
4434,6.175,18,29794.884,2307.284,8833.498,246.287,246.287,764.652,288,666.69,2.5,0.998,13.064,1.03,33.572,0.665,0.968,0.999
4443,6.175,18,29795.266,2307.28,8834.528,246.268,246.268,763.6,288,666.477,2.5,0.998,13.051,1.03,33.502,0.663,0.968,1
4452,6.175,18,29761.683,2306.835,8806.909,245.917,245.917,790.195,288,671.667,2.508,0.998,13.387,1.03,35.246,0.698,0.969,0.975
4461,6.175,18,29762.409,2306.869,8807.964,245.916,245.916,789.067,288,671.441,2.508,0.998,13.373,1.03,35.172,0.696,0.969,0.976
4470,6.175,18,29763.456,2306.91,8809.031,245.978,245.978,787.943,288,671.217,2.507,0.998,13.36,1.03,35.099,0.695,0.969,0.977
4479,6.175,18,29764.919,2306.963,8810.114,246.015,246.015,786.824,288,670.994,2.507,0.998,13.346,1.03,35.026,0.693,0.969,0.978
4488,6.175,18,29766.994,2307.031,8811.22,246.013,246.013,785.71,288,670.774,2.507,0.998,13.333,1.03,34.955,0.692,0.969,0.979
4497,6.175,18,29770.006,2307.126,8812.364,245.981,245.981,784.604,288,670.557,2.506,0.998,13.32,1.03,34.883,0.691,0.969,0.98
4506,6.175,18,29774.672,2307.257,8813.568,246.027,246.027,783.508,288,670.344,2.506,0.998,13.307,1.03,34.814,0.689,0.969,0.981
4515,6.175,18,29784.217,2307.476,8814.934,246.163,246.163,782.439,288,670.144,2.506,0.998,13.295,1.03,34.745,0.688,0.969,0.982
4524,6.175,18,29789.453,2307.522,8816.013,246.193,246.193,781.404,288,669.933,2.506,0.998,13.282,1.03,34.686,0.687,0.969,0.983
4533,6.175,18,29789.803,2307.503,8817.039,246.245,246.245,780.3,288,669.71,2.506,0.998,13.269,1.03,34.613,0.685,0.969,0.984
4542,6.175,18,29790.177,2307.488,8818.068,246.179,246.179,779.2,288,669.489,2.506,0.998,13.255,1.03,34.541,0.684,0.969,0.985
4551,6.175,18,29790.487,2307.471,8819.093,246.265,246.265,778.103,288,669.267,2.505,0.998,13.241,1.03,34.469,0.682,0.969,0.986
4560,6.175,18,29790.85,2307.456,8820.121,246.189,246.189,777.009,288,669.047,2.505,0.998,13.228,1.03,34.397,0.681,0.969,0.987
4569,6.175,18,29791.162,2307.439,8821.146,246.272,246.272,775.919,288,668.827,2.504,0.998,13.214,1.03,34.325,0.68,0.969,0.988
4578,6.175,18,29791.5,2307.425,8822.173,246.225,246.225,774.831,288,668.608,2.504,0.998,13.201,1.03,34.254,0.678,0.969,0.989
4587,6.175,18,29791.851,2307.411,8823.2,246.2,246.2,773.747,288,668.389,2.504,0.998,13.187,1.03,34.182,0.677,0.969,0.99
4596,6.175,18,29792.075,2307.39,8824.221,246.212,246.212,772.666,288,668.17,2.503,0.998,13.174,1.03,34.111,0.675,0.969,0.991
4605,6.175,18,29792.497,2307.382,8825.252,246.211,246.211,771.589,288,667.953,2.503,0.998,13.16,1.03,34.04,0.674,0.969,0.992
4614,6.175,18,29792.793,2307.369,8826.277,246.249,246.249,770.514,288,667.736,2.503,0.998,13.147,1.03,33.969,0.673,0.969,0.993
4623,6.175,18,29793.109,2307.354,8827.302,246.223,246.223,769.443,288,667.52,2.502,0.998,13.133,1.03,33.898,0.671,0.969,0.994
4632,6.175,18,29793.477,2307.345,8828.331,246.222,246.222,768.375,288,667.304,2.502,0.998,13.12,1.03,33.827,0.67,0.969,0.995
4641,6.175,18,29793.701,2307.326,8829.35,246.244,246.244,767.31,288,667.089,2.502,0.998,13.106,1.03,33.757,0.668,0.969,0.996
4650,6.175,18,29794.046,2307.317,8830.377,246.255,246.255,766.249,288,666.875,2.501,0.998,13.093,1.03,33.686,0.667,0.969,0.997
4659,6.175,18,29794.33,2307.304,8831.4,246.295,246.295,765.191,288,666.661,2.501,0.998,13.08,1.03,33.616,0.666,0.969,0.998
4668,6.175,18,29794.723,2307.298,8832.429,246.244,246.244,764.136,288,666.448,2.501,0.998,13.066,1.03,33.546,0.664,0.969,0.999
4677,6.175,18,29794.842,2307.278,8833.449,246.293,246.293,763.085,288,666.235,2.5,0.998,13.053,1.03,33.476,0.663,0.969,1
4686,6.175,18,29761.247,2306.812,8805.83,245.953,245.953,789.673,288,671.424,2.508,0.998,13.389,1.03,35.22,0.697,0.97,0.975
4695,6.175,18,29761.743,2306.834,8806.874,245.914,245.914,788.544,288,671.198,2.508,0.998,13.375,1.03,35.146,0.696,0.97,0.976
4704,6.175,18,29762.47,2306.863,8807.927,245.968,245.968,787.419,288,670.972,2.508,0.998,13.361,1.03,35.073,0.694,0.97,0.977
4713,6.175,18,29763.509,2306.903,8808.992,245.935,245.935,786.299,288,670.749,2.507,0.998,13.348,1.03,35,0.693,0.97,0.978
4722,6.175,18,29764.937,2306.958,8810.075,245.965,245.965,785.183,288,670.527,2.507,0.998,13.334,1.03,34.928,0.692,0.97,0.979
4731,6.175,18,29766.991,2307.03,8811.182,245.957,245.957,784.073,288,670.307,2.507,0.998,13.321,1.03,34.856,0.69,0.97,0.98
4740,6.175,18,29769.927,2307.117,8812.319,245.981,245.981,782.971,288,670.09,2.507,0.998,13.308,1.03,34.785,0.689,0.97,0.981
4749,6.175,18,29774.517,2307.248,8813.521,246.074,246.074,781.877,288,669.878,2.506,0.998,13.295,1.03,34.715,0.687,0.97,0.982
4758,6.175,18,29783.48,2307.455,8814.875,246.157,246.157,780.805,288,669.678,2.506,0.998,13.283,1.03,34.647,0.686,0.97,0.983
4767,6.175,18,29789.466,2307.519,8815.972,246.188,246.188,779.781,288,669.468,2.506,0.998,13.271,1.03,34.588,0.685,0.97,0.984
4776,6.175,18,29789.875,2307.504,8817,246.219,246.219,778.681,288,669.247,2.506,0.998,13.257,1.03,34.516,0.683,0.97,0.985
4785,6.175,18,29790.194,2307.485,8818.025,246.194,246.194,777.585,288,669.026,2.506,0.998,13.243,1.03,34.443,0.682,0.97,0.986
4794,6.175,18,29790.518,2307.467,8819.05,246.228,246.228,776.491,288,668.805,2.505,0.998,13.23,1.03,34.371,0.681,0.97,0.987
4803,6.175,18,29790.907,2307.456,8820.079,246.188,246.188,775.401,288,668.585,2.505,0.998,13.216,1.03,34.3,0.679,0.97,0.988
4812,6.175,18,29791.181,2307.436,8821.101,246.197,246.197,774.314,288,668.366,2.505,0.998,13.203,1.03,34.228,0.678,0.97,0.989
4821,6.175,18,29791.565,2307.423,8822.13,246.246,246.246,773.23,288,668.147,2.504,0.998,13.189,1.03,34.157,0.676,0.97,0.99
4830,6.175,18,29791.867,2307.407,8823.154,246.245,246.245,772.149,288,667.929,2.504,0.998,13.175,1.03,34.085,0.675,0.97,0.991
4839,6.175,18,29792.103,2307.388,8824.175,246.287,246.287,771.072,288,667.711,2.503,0.998,13.162,1.03,34.014,0.673,0.97,0.992
4848,6.175,18,29792.493,2307.379,8825.205,246.26,246.26,769.998,288,667.494,2.503,0.998,13.149,1.03,33.943,0.672,0.97,0.993
4857,6.175,18,29792.82,2307.365,8826.23,246.256,246.256,768.927,288,667.278,2.503,0.998,13.135,1.03,33.872,0.671,0.97,0.994
4866,6.175,18,29793.101,2307.351,8827.253,246.241,246.241,767.859,288,667.062,2.502,0.998,13.122,1.03,33.802,0.669,0.97,0.995
4875,6.175,18,29793.461,2307.34,8828.28,246.282,246.282,766.795,288,666.847,2.502,0.998,13.108,1.03,33.731,0.668,0.97,0.996
4884,6.175,18,29793.731,2307.325,8829.302,246.31,246.31,765.733,288,666.632,2.502,0.998,13.095,1.03,33.661,0.666,0.97,0.997
4893,6.175,18,29794.049,2307.312,8830.326,246.277,246.277,764.675,288,666.419,2.501,0.998,13.082,1.03,33.591,0.665,0.97,0.998
4902,6.175,18,29794.368,2307.304,8831.351,246.313,246.313,763.621,288,666.205,2.501,0.998,13.068,1.03,33.52,0.664,0.97,0.999
4911,6.175,18,29794.557,2307.288,8832.381,246.245,246.245,762.571,288,665.993,2.501,0.998,13.055,1.031,33.451,0.662,0.97,1
4920,6.175,18,29760.996,2306.797,8804.762,245.917,245.917,789.152,288,671.182,2.509,0.998,13.391,1.03,35.195,0.697,0.971,0.975
4929,6.175,18,29761.32,2306.81,8805.797,245.913,245.913,788.023,288,670.955,2.508,0.998,13.377,1.03,35.121,0.695,0.971,0.976
