Index,Lever position (lp)_3,Ship speed (v) [knots]_3,Gas Turbine (GT) shaft torque (GTT) [kN m]_3,GT rate of revolutions (GTn) [rpm]_3,Gas Generator rate of revolutions (GGn) [rpm]_3,Starboard Propeller Torque (Ts) [kN]_3,Port Propeller Torque (Tp) [kN]_3,Hight Pressure (HP) Turbine exit temperature (T48) [C]_3,GT Compressor inlet air temperature (T1) [C]_3,GT Compressor outlet air temperature (T2) [C]_3,HP Turbine exit pressure (P48) [bar]_3,GT Compressor inlet air pressure (P1) [bar]_3,GT Compressor outlet air pressure (P2) [bar]_3,GT exhaust gas pressure (Pexh) [bar]_3,Turbine Injecton Control (TIC) [%]_3,Fuel flow (mf) [kg/s]_3,GT Compressor decay state coefficient_3,GT Turbine decay state coefficient_3
3331,1.138,3,1733.343,1315.327,6641.328,5.667,5.667,522.495,288,555.115,1.148,0.998,6.237,1.019,28.399,0.168,0.964,0.981
3340,1.138,3,385.162,1337.931,6656.45,6.881,6.881,463.991,288,547.399,1.099,0.998,5.933,1.019,13.67,0.091,0.964,0.982
3349,1.138,3,646.428,1364.102,6676.527,8.347,8.347,461.515,288,548.83,1.112,0.998,5.989,1.019,0,0.079,0.964,0.983
3358,1.138,3,1052.615,1379.831,6689.965,9.251,9.251,472.967,288,551.118,1.13,0.998,6.08,1.019,0,0.091,0.964,0.984
3367,1.138,3,1748.358,1399.349,6706.203,10.416,10.416,492.988,288,555.089,1.159,0.998,6.24,1.019,0,0.114,0.964,0.985
3376,1.138,3,2181.446,1407.135,6714.284,10.889,10.889,505.465,288,557.319,1.177,0.998,6.332,1.019,0,0.129,0.964,0.986
3385,1.138,3,2926.888,1415.115,6722.743,11.386,11.386,527.435,288,561.068,1.206,0.998,6.489,1.019,0,0.155,0.964,0.987
3394,1.138,3,3513.121,1417.47,6727.264,11.541,11.541,544.215,288,563.625,1.227,0.998,6.599,1.019,0,0.175,0.964,0.988
3403,1.138,3,4142.887,1416.08,6729.327,11.464,11.464,562.473,288,566.294,1.248,0.998,6.716,1.019,0,0.196,0.964,0.989
3412,1.138,3,5704.58,1402.941,6724.272,10.682,10.682,606.245,288,572.222,1.296,0.998,6.983,1.019,0,0.25,0.964,0.99
3421,1.138,3,6176.085,1396.382,6722.919,10.287,10.287,618.89,288,573.642,1.308,0.998,7.049,1.019,0,0.265,0.964,0.991
3430,1.138,3,7049.215,1379.949,6715.494,9.321,9.321,644.996,288,576.171,1.329,0.998,7.168,1.019,1.724,0.3,0.964,0.992
3439,1.138,3,7269.762,1352.804,6700.981,7.751,7.751,657.502,288,576.15,1.327,0.998,7.167,1.019,16.189,0.325,0.964,0.993
3448,1.138,3,6124.078,1326.188,6685.907,6.268,6.268,633.409,288,571.495,1.288,0.998,6.948,1.019,27.891,0.303,0.964,0.994
3457,1.138,3,4528.892,1313.271,6678.82,5.557,5.557,593.929,288,565.242,1.238,0.998,6.667,1.019,31.883,0.258,0.964,0.995
3466,1.138,3,2556.745,1310.022,6677.055,5.364,5.364,538.294,288,556.868,1.175,0.998,6.311,1.019,30.819,0.192,0.964,0.996
3475,1.138,3,1699.164,1313.22,6680.549,5.528,5.528,509.896,288,552.456,1.146,0.998,6.132,1.019,28.002,0.158,0.964,0.997
3484,1.138,3,855.205,1321.339,6687.01,5.954,5.954,478.02,288,547.898,1.115,0.998,5.954,1.019,21.942,0.118,0.964,0.998
3493,1.138,3,343.087,1341.036,6701.382,7.024,7.024,449.191,288,544.681,1.097,0.998,5.832,1.019,9.883,0.076,0.964,0.999
3502,1.138,3,649.257,1362.744,6718.379,8.239,8.239,451.589,288,546.379,1.111,0.998,5.897,1.019,0,0.072,0.964,1
3511,1.138,3,673.853,1357.989,6650.778,8.011,8.011,469.499,288,549.939,1.113,0.998,6.039,1.019,4.215,0.088,0.965,0.975
3520,1.138,3,1395.179,1389.078,6674.692,9.811,9.811,487.84,288,554.169,1.145,0.998,6.209,1.019,0.226,0.106,0.965,0.976
3529,1.138,3,2906.946,1413.291,6694.766,11.283,11.283,533.613,288,562.195,1.206,0.998,6.545,1.019,0,0.159,0.965,0.977
3538,1.138,3,5126.493,1408.173,6695.41,10.998,10.998,599.439,288,571.568,1.28,0.998,6.962,1.019,0,0.237,0.965,0.978
3547,1.138,3,7264.978,1362.797,6670.069,8.333,8.333,667.763,288,578.201,1.331,0.998,7.276,1.019,11.935,0.328,0.965,0.979
3556,1.138,3,6255.591,1330.732,6651.368,6.527,6.527,648.634,288,573.908,1.294,0.998,7.07,1.019,27.111,0.314,0.965,0.98
3565,1.138,3,3055.275,1312.098,6638.753,5.497,5.497,564.211,288,561.188,1.193,0.998,6.499,1.019,32.175,0.218,0.965,0.981
3574,1.138,3,992.208,1322.078,6644.916,6.015,6.015,493.512,288,550.861,1.121,0.998,6.075,1.019,23.404,0.132,0.965,0.982
3583,1.138,3,359.56,1341.028,6658.759,7.041,7.041,460.219,288,546.918,1.098,0.998,5.922,1.019,11.736,0.086,0.965,0.983
3592,1.138,3,910.801,1374.606,6684.115,8.947,8.947,468.422,288,550.083,1.123,0.998,6.047,1.019,0,0.087,0.965,0.984
3601,1.138,3,1351.624,1389.13,6696.751,9.796,9.796,480.641,288,552.585,1.143,0.998,6.147,1.019,0,0.101,0.965,0.985
3610,1.138,3,1960.576,1403.448,6709.467,10.658,10.658,498.348,288,555.978,1.168,0.998,6.285,1.019,0,0.121,0.965,0.986
3619,1.138,3,2528.231,1411.594,6717.866,11.162,11.162,515.039,288,558.834,1.191,0.998,6.403,1.019,0,0.14,0.965,0.987
3628,1.138,3,3489.903,1417.07,6724.777,11.508,11.508,543.146,288,563.318,1.226,0.998,6.595,1.019,0,0.174,0.965,0.988
3637,1.138,3,3578.772,1416.956,6727.237,11.499,11.499,545.109,288,563.67,1.229,0.998,6.61,1.019,0,0.176,0.965,0.989
3646,1.138,3,4947.695,1410.785,6726.62,11.14,11.14,584.649,288,569.052,1.274,0.998,6.848,1.019,0,0.223,0.965,0.99
3655,1.138,3,5961.92,1399.477,6722.528,10.467,10.467,612.085,288,572.67,1.303,0.998,7.014,1.019,0,0.257,0.965,0.991
3664,1.138,3,6429.617,1392.352,6720.768,10.043,10.043,624.638,288,574.05,1.315,0.998,7.079,1.019,0,0.273,0.965,0.992
3673,1.138,3,7276.103,1354.987,6700.148,7.871,7.871,656.478,288,575.98,1.328,0.998,7.169,1.019,14.751,0.323,0.965,0.993
3682,1.138,3,6989.275,1342.304,6694.499,7.159,7.159,651.403,288,574.635,1.316,0.998,7.105,1.019,21.244,0.32,0.965,0.994
3691,1.138,3,5577.819,1320.862,6682.358,5.966,5.966,619.351,288,569.106,1.271,0.998,6.849,1.019,29.756,0.287,0.965,0.995
3700,1.138,3,4407.385,1312.873,6678.755,5.53,5.53,589.498,288,564.499,1.234,0.998,6.644,1.019,32.057,0.253,0.965,0.996
3709,1.138,3,2599.416,1310.129,6677.514,5.366,5.366,538.394,288,556.759,1.176,0.998,6.315,1.019,30.8,0.193,0.965,0.997
3718,1.138,3,975.047,1319.688,6683.898,5.863,5.863,482.548,288,548.454,1.12,0.998,5.983,1.019,22.815,0.124,0.965,0.998
3727,1.138,3,408.327,1334.19,6694.846,6.641,6.641,454.832,288,544.902,1.099,0.998,5.847,1.019,14.114,0.086,0.965,0.999
3736,1.138,3,349.776,1344.381,6703.833,7.205,7.205,446.605,288,544.36,1.097,0.998,5.828,1.019,8.005,0.072,0.965,1
3745,1.138,3,823.451,1337.822,6635.699,6.886,6.886,484.634,288,550.621,1.117,0.998,6.073,1.019,16.685,0.115,0.966,0.975
3754,1.138,3,761.647,1363.422,6654.782,8.314,8.314,470.147,288,550.147,1.117,0.998,6.055,1.019,1.952,0.088,0.966,0.976
3763,1.138,3,1778.268,1397.954,6681.328,10.332,10.332,498.517,288,556.052,1.161,0.998,6.295,1.019,0,0.119,0.966,0.977
3772,1.138,3,3715.287,1415.347,6697.098,11.412,11.412,557.03,288,565.656,1.235,0.998,6.705,1.019,0,0.186,0.966,0.978
3781,1.138,3,6169.044,1395.138,6687.983,10.219,10.219,628.744,288,574.844,1.309,0.998,7.126,1.019,0.184,0.273,0.966,0.979
3790,1.138,3,7023.916,1347.263,6660.323,7.445,7.445,664.079,288,576.691,1.32,0.998,7.213,1.019,19.682,0.329,0.966,0.98
3799,1.138,3,4950.047,1318.127,6642.461,5.827,5.827,615.793,288,568.712,1.253,0.998,6.84,1.019,31.951,0.278,0.966,0.981
3808,1.138,3,2669.622,1312.321,6638.768,5.502,5.502,551.322,288,559.103,1.18,0.998,6.42,1.019,31.318,0.204,0.966,0.982
3817,1.138,3,998.478,1322.585,6645.584,6.035,6.035,492.502,288,550.562,1.122,0.998,6.071,1.019,23.078,0.131,0.966,0.983
3826,1.138,3,422.257,1351.818,6666.25,7.638,7.638,455.815,288,546.874,1.101,0.998,5.929,1.019,5.491,0.076,0.966,0.984
3835,1.138,3,1162.75,1383.297,6690.457,9.446,9.446,474.664,288,551.27,1.134,0.998,6.102,1.019,0,0.094,0.966,0.985
3844,1.138,3,1543.859,1394.226,6700.711,10.093,10.093,485.386,288,553.373,1.151,0.998,6.187,1.019,0,0.106,0.966,0.986
3853,1.138,3,2394.139,1409.899,6714.456,11.047,11.047,510.457,288,557.901,1.185,0.998,6.373,1.019,0,0.135,0.966,0.987
3862,1.138,3,2881.193,1414.744,6720.556,11.352,11.352,524.455,288,560.211,1.204,0.998,6.47,1.019,0,0.152,0.966,0.988
3871,1.138,3,3513.187,1417.162,6725.132,11.511,11.511,542.755,288,563.168,1.227,0.998,6.597,1.019,0,0.174,0.966,0.989
3880,1.138,3,4603.398,1413.331,6725.873,11.29,11.29,574.283,288,567.456,1.263,0.998,6.786,1.019,0,0.211,0.966,0.99
3889,1.138,3,5360.474,1406.265,6724.278,10.869,10.869,594.805,288,570.301,1.286,0.998,6.915,1.019,0,0.237,0.966,0.991
3898,1.138,3,6845.966,1384.547,6713.911,9.582,9.582,637.127,288,575.187,1.325,0.998,7.143,1.019,0,0.29,0.966,0.992
3907,1.138,3,7306.094,1363.852,6703.555,8.378,8.378,654.516,288,576.096,1.331,0.998,7.186,1.019,10.366,0.318,0.966,0.993
3916,1.138,3,7222.206,1351.669,6698.342,7.683,7.683,654.679,288,575.418,1.325,0.998,7.153,1.019,16.847,0.322,0.966,0.994
3925,1.138,3,6316.055,1329.373,6686.116,6.434,6.434,635.996,288,571.657,1.294,0.998,6.976,1.019,26.566,0.306,0.966,0.995
3934,1.138,3,3957.842,1311.171,6674.933,5.432,5.432,577.083,288,562.408,1.22,0.998,6.562,1.019,32.097,0.239,0.966,0.996
3943,1.138,3,2443.795,1310.561,6675.36,5.385,5.385,533.174,288,555.832,1.171,0.998,6.285,1.019,30.455,0.187,0.966,0.997
3952,1.138,3,1580.819,1314.135,6679.033,5.565,5.565,504.38,288,551.306,1.142,0.998,6.103,1.019,27.24,0.152,0.966,0.998
3961,1.138,3,590.485,1327.45,6688.588,6.271,6.271,464.537,288,545.796,1.106,0.998,5.889,1.019,18.199,0.1,0.966,0.999
3970,1.138,3,386.725,1347.252,6703.473,7.356,7.356,446.176,288,544.367,1.099,0.998,5.835,1.019,6.153,0.07,0.966,1
3979,1.138,3,1479.742,1328.333,6628.47,6.368,6.368,511.846,288,554.057,1.141,0.998,6.219,1.019,23.111,0.151,0.967,0.975
3988,1.138,3,651.129,1346.818,6641.606,7.373,7.373,472.445,288,549.286,1.111,0.998,6.029,1.019,10.674,0.097,0.967,0.976
3997,1.138,3,1080.147,1377.743,6664.995,9.134,9.134,477.705,288,551.658,1.131,0.998,6.124,1.019,1.043,0.096,0.967,0.977
4006,1.138,3,2284.185,1406.85,6688.068,10.871,10.871,512.881,288,558.386,1.182,0.998,6.401,1.019,0,0.136,0.967,0.978
4015,1.138,3,4320.991,1413.652,6696.728,11.311,11.311,574.243,288,567.84,1.255,0.998,6.812,1.019,0,0.207,0.967,0.979
4024,1.138,3,7001.555,1377.773,6677.669,9.191,9.191,654.218,288,577.074,1.328,0.998,7.243,1.019,3.315,0.308,0.967,0.98
4033,1.138,3,6864.808,1342.732,6657.601,7.183,7.183,659.678,288,575.642,1.314,0.998,7.173,1.019,21.515,0.326,0.967,0.981
4042,1.138,3,4257.562,1314.822,6639.996,5.639,5.639,596.078,288,565.546,1.231,0.998,6.707,1.019,32.271,0.257,0.967,0.982
4051,1.138,3,2174.712,1314.072,6639.528,5.583,5.583,534.193,288,556.206,1.163,0.998,6.307,1.019,30.163,0.184,0.967,0.983
4060,1.138,3,385.235,1339.768,6656.062,6.967,6.967,460.543,288,546.52,1.099,0.998,5.922,1.019,12.515,0.087,0.967,0.984
4069,1.138,3,786.491,1369.053,6678.401,8.612,8.612,463.419,288,548.745,1.118,0.998,6.01,1.019,0,0.082,0.967,0.985
4078,1.138,3,1181.964,1383.918,6691.231,9.482,9.482,474.275,288,550.991,1.135,0.998,6.099,1.019,0,0.094,0.967,0.986
4087,1.138,3,1780.925,1399.704,6704.896,10.419,10.419,491.45,288,554.357,1.161,0.998,6.235,1.019,0,0.114,0.967,0.987
4096,1.138,3,2851.709,1414.314,6718.098,11.323,11.323,523.174,288,559.867,1.203,0.998,6.464,1.019,0,0.151,0.967,0.988
4105,1.138,3,2980.502,1415.207,6721.266,11.38,11.38,526.443,288,560.434,1.208,0.998,6.489,1.019,0,0.155,0.967,0.989
4114,1.138,3,3780.867,1416.906,6725.479,11.493,11.493,549.412,288,563.999,1.236,0.998,6.643,1.019,0,0.182,0.967,0.99
4123,1.138,3,5040.332,1409.691,6724.106,11.07,11.07,585.318,288,568.918,1.277,0.998,6.862,1.019,0,0.225,0.967,0.991
4132,1.138,3,6030.998,1397.872,6719.67,10.363,10.363,612.405,288,572.319,1.304,0.998,7.018,1.019,0,0.259,0.967,0.992
4141,1.138,3,6620.524,1388.548,6716.611,9.811,9.811,628.588,288,574.111,1.319,0.998,7.102,1.019,0,0.279,0.967,0.993
4150,1.138,3,7262.759,1355.822,6698.792,7.914,7.914,654.161,288,575.425,1.328,0.998,7.164,1.019,14.783,0.321,0.967,0.994
4159,1.138,3,6562.859,1333.394,6686.588,6.649,6.649,640.875,288,572.45,1.302,0.998,7.023,1.019,25.071,0.311,0.967,0.995
4168,1.138,3,4592.285,1314.104,6675.257,5.588,5.588,593.465,288,564.919,1.24,0.998,6.681,1.019,31.956,0.258,0.967,0.996
4177,1.138,3,2762.167,1310.157,6673.242,5.359,5.359,542.414,288,557.102,1.182,0.998,6.346,1.019,31.133,0.198,0.967,0.997
4186,1.138,3,2463.25,1310.935,6675.925,5.401,5.401,532.504,288,555.554,1.172,0.998,6.282,1.019,30.201,0.187,0.967,0.998
4195,1.138,3,866.602,1321.727,6683.081,5.964,5.964,476.445,288,547.186,1.116,0.998,5.949,1.019,21.787,0.117,0.967,0.999
4204,1.138,3,353.516,1341.718,6697.654,7.045,7.045,447.407,288,544.008,1.097,0.998,5.829,1.019,9.214,0.074,0.967,1
4213,1.138,3,2084.422,1325.721,6625.591,6.229,6.229,532.624,288,556.958,1.162,0.998,6.346,1.019,25.692,0.176,0.968,0.975
4222,1.138,3,968.339,1336.016,6633.022,6.778,6.778,489.383,288,550.905,1.122,0.998,6.1,1.019,18.002,0.122,0.968,0.976
4231,1.138,3,686.506,1355.669,6647.78,7.863,7.863,468.334,288,549.125,1.113,0.998,6.031,1.019,5.627,0.089,0.968,0.977
4240,1.138,3,1453.19,1389.641,6673.64,9.826,9.826,487.186,288,553.575,1.147,0.998,6.21,1.019,0.292,0.107,0.968,0.978
4249,1.138,3,2721.224,1411.718,6692.069,11.162,11.162,525.186,288,560.303,1.199,0.998,6.491,1.019,0,0.15,0.968,0.979
4258,1.138,3,5701.67,1401.133,6689.719,10.558,10.558,613.279,288,572.726,1.296,0.998,7.046,1.019,0,0.255,0.968,0.98
4267,1.138,3,7200.487,1358.724,6665.895,8.082,8.082,663.7,288,576.959,1.328,0.998,7.248,1.019,13.921,0.326,0.968,0.981
4276,1.138,3,5642.569,1323.749,6644.863,6.125,6.125,630.996,288,570.783,1.275,0.998,6.954,1.019,29.954,0.296,0.968,0.982
4285,1.138,3,3592.477,1312.896,6638.35,5.526,5.526,576.592,288,562.316,1.21,0.998,6.575,1.019,32.33,0.234,0.968,0.983
4294,1.138,3,1520.408,1317.38,6641.089,5.75,5.75,510.967,288,552.858,1.141,0.998,6.179,1.019,26.702,0.155,0.968,0.984
4303,1.138,3,402.072,1349.302,6662.669,7.488,7.488,454.888,288,546.229,1.1,0.998,5.919,1.019,6.786,0.077,0.968,0.985
4312,1.138,3,1028.539,1378.402,6685.175,9.15,9.15,469.54,288,549.915,1.129,0.998,6.064,1.019,0,0.089,0.968,0.986
4321,1.138,3,1781.74,1399.63,6702.604,10.415,10.415,491.159,288,554.195,1.161,0.998,6.237,1.019,0,0.113,0.968,0.987
4330,1.138,3,2360.406,1409.311,6712.126,11.001,11.001,507.965,288,557.196,1.184,0.998,6.361,1.019,0,0.133,0.968,0.988
4339,1.138,3,3047.625,1415.125,6719.127,11.367,11.367,528.044,288,560.565,1.21,0.998,6.503,1.019,0,0.157,0.968,0.989
4348,1.138,3,3668.441,1416.737,6723.127,11.479,11.479,545.705,288,563.211,1.232,0.998,6.617,1.019,0,0.178,0.968,0.99
4357,1.138,3,4024.446,1415.978,6725.403,11.432,11.432,555.729,288,564.6,1.244,0.998,6.678,1.019,0,0.19,0.968,0.991
4366,1.138,3,5796.803,1401.185,6719.436,10.556,10.556,605.364,288,571.413,1.298,0.998,6.986,1.019,0,0.25,0.968,0.992
4375,1.138,3,6635.069,1388.082,6714.103,9.781,9.781,628.716,288,573.974,1.32,0.998,7.106,1.019,0,0.28,0.968,0.993
4384,1.138,3,7193.294,1373.31,6707.599,8.914,8.914,647.028,288,575.383,1.331,0.998,7.173,1.019,5.026,0.307,0.968,0.994
4393,1.138,3,6619.612,1334.658,6685.24,6.715,6.715,641.65,288,572.505,1.304,0.998,7.036,1.019,24.684,0.312,0.968,0.995
4402,1.138,3,6040.437,1326.315,6682.071,6.255,6.255,627.598,288,570.036,1.286,0.998,6.921,1.019,27.501,0.297,0.968,0.996
4411,1.138,3,4040.156,1311.901,6673.582,5.457,5.457,577.593,288,562.285,1.223,0.998,6.575,1.019,31.994,0.24,0.968,0.997
4420,1.138,3,2478.078,1310.829,6673.622,5.389,5.389,532.512,288,555.417,1.173,0.998,6.285,1.019,30.303,0.187,0.968,0.998
4429,1.138,3,1548.557,1315.053,6677.624,5.604,5.604,501.575,288,550.818,1.141,0.998,6.099,1.019,26.367,0.149,0.968,0.999
4438,1.138,3,431.233,1333.259,6690.078,6.576,6.576,454.465,288,544.342,1.1,0.998,5.848,1.019,14.454,0.086,0.968,1
4447,1.138,3,3273.775,1324.674,6624.444,6.178,6.178,569.547,288,562.256,1.203,0.998,6.581,1.019,28.385,0.221,0.969,0.975
4456,1.138,3,1536.145,1329.458,6627.573,6.421,6.421,511.693,288,553.821,1.143,0.998,6.226,1.019,22.721,0.151,0.969,0.976
4465,1.138,3,768.361,1342.223,6637.028,7.11,7.11,477.887,288,549.476,1.115,0.998,6.052,1.019,13.666,0.106,0.969,0.977
4474,1.138,3,803.46,1363.567,6653.44,8.303,8.303,469.259,288,549.435,1.118,0.998,6.051,1.019,2.028,0.088,0.969,0.978
4483,1.138,3,1776.248,1397.667,6679.62,10.3,10.3,495.907,288,555.082,1.161,0.998,6.28,1.019,0,0.117,0.969,0.979
4492,1.138,3,3261.294,1414.379,6694.563,11.329,11.329,540.633,288,562.635,1.219,0.998,6.6,1.019,0,0.169,0.969,0.98
4501,1.138,3,6065.701,1395.953,6686.906,10.25,10.25,622.551,288,573.599,1.306,0.998,7.098,1.019,0.207,0.267,0.969,0.981
4510,1.138,3,6892.364,1344.155,6656.683,7.255,7.255,658.213,288,575.279,1.315,0.998,7.177,1.019,21.206,0.324,0.969,0.982
4519,1.138,3,4819.901,1317.775,6640.585,5.792,5.792,609.042,288,567.099,1.249,0.998,6.796,1.019,31.316,0.272,0.969,0.983
4528,1.138,3,3051.059,1312.758,6637.965,5.513,5.513,559.714,288,559.855,1.193,0.998,6.478,1.019,31.854,0.215,0.969,0.984
4537,1.138,3,632.184,1329.665,6648.006,6.403,6.403,473.661,288,547.564,1.108,0.998,5.977,1.019,18.428,0.107,0.969,0.985
4546,1.138,3,566.658,1358.904,6669.512,8.022,8.022,455.972,288,546.914,1.108,0.998,5.953,1.019,1.816,0.075,0.969,0.986
4555,1.138,3,1279.56,1386.063,6690.873,9.599,9.599,475.757,288,551.072,1.139,0.998,6.118,1.019,0,0.096,0.969,0.987
4564,1.138,3,1939.996,1402.291,6704.911,10.569,10.569,494.863,288,554.725,1.167,0.998,6.267,1.019,0,0.118,0.969,0.988
4573,1.138,3,2871.44,1414.127,6716.084,11.301,11.301,522.27,288,559.417,1.204,0.998,6.463,1.019,0,0.15,0.969,0.989
4582,1.138,3,3644.433,1416.481,6720.735,11.457,11.457,544.618,288,562.922,1.232,0.998,6.614,1.019,0,0.177,0.969,0.99
4591,1.138,3,4217.243,1414.964,6722.646,11.37,11.37,560.795,288,565.262,1.251,0.998,6.717,1.019,0,0.196,0.969,0.991
4600,1.138,3,4663.853,1412.682,6723.915,11.234,11.234,573.089,288,566.789,1.265,0.998,6.785,1.019,0,0.211,0.969,0.992
4609,1.138,3,5580.486,1403.298,6720.948,10.672,10.672,598.023,288,570.183,1.292,0.998,6.939,1.019,0,0.242,0.969,0.993
4618,1.138,3,7129.734,1374.764,6706.285,8.989,8.989,644.435,288,574.999,1.33,0.998,7.165,1.019,4.112,0.304,0.969,0.994
4627,1.138,3,7071.489,1346.397,6690.795,7.37,7.37,649.808,288,574.018,1.32,0.998,7.118,1.019,19.317,0.319,0.969,0.995
4636,1.138,3,6016.284,1326.291,6679.81,6.245,6.245,626.647,288,569.749,1.285,0.998,6.918,1.019,27.628,0.296,0.969,0.996
4645,1.138,3,4539.204,1313.952,6673.177,5.565,5.565,590.271,288,564.149,1.239,0.998,6.666,1.019,31.893,0.255,0.969,0.997
4654,1.138,3,2940.387,1310.318,6671.624,5.364,5.364,545.999,288,557.324,1.188,0.998,6.373,1.019,31.309,0.203,0.969,0.998
4663,1.138,3,1185.015,1318.175,6676.849,5.765,5.765,488.055,288,548.666,1.128,0.998,6.022,1.019,24.113,0.132,0.969,0.999
4672,1.138,3,727.881,1324.841,6682.936,6.124,6.124,468.967,288,545.957,1.111,0.998,5.917,1.019,19.636,0.107,0.969,1
4681,1.138,3,4524.288,1330.699,6627.696,6.513,6.513,603.412,288,567.171,1.244,0.998,6.808,1.019,26.748,0.26,0.97,0.975
4690,1.138,3,2462.406,1325.313,6624.098,6.199,6.199,543.223,288,558.262,1.176,0.998,6.418,1.019,26.647,0.19,0.97,0.976
4699,1.138,3,1265.168,1332.198,6629.2,6.561,6.561,500.153,288,552.079,1.133,0.998,6.163,1.019,20.463,0.137,0.97,0.977
4708,1.138,3,696.642,1349.552,6641.996,7.512,7.512,470.293,288,548.667,1.113,0.998,6.028,1.019,9.673,0.095,0.97,0.978
4717,1.138,3,1062.438,1376.12,6662.368,9.021,9.021,474.978,288,550.696,1.13,0.998,6.11,1.019,1.217,0.094,0.97,0.979
4726,1.138,3,2341.724,1407.05,6686.774,10.869,10.869,512.101,288,557.807,1.184,0.998,6.402,1.019,0,0.136,0.97,0.98
4735,1.138,3,4269.981,1413.491,6695.069,11.285,11.285,569.849,288,566.681,1.253,0.998,6.789,1.019,0,0.203,0.97,0.981
4744,1.138,3,6939.004,1378.305,6676.462,9.209,9.209,648.88,288,575.933,1.327,0.998,7.22,1.019,2.836,0.303,0.97,0.982
4753,1.138,3,6138.93,1329.728,6647.234,6.444,6.444,640.772,288,572.032,1.29,0.998,7.033,1.019,27.487,0.308,0.97,0.983
4762,1.138,3,4201.767,1315.138,6638.571,5.643,5.643,591.549,288,564.48,1.23,0.998,6.688,1.019,32.229,0.252,0.97,0.984
4771,1.138,3,1486.596,1318.126,6639.674,5.785,5.785,508.008,288,552.121,1.139,0.998,6.166,1.019,26.294,0.152,0.97,0.985
4780,1.138,3,397.463,1346.881,6659.178,7.344,7.344,454.598,288,545.692,1.1,0.998,5.913,1.019,8.543,0.078,0.97,0.986
4789,1.138,3,890.883,1372.667,6679.363,8.808,8.808,464.128,288,548.557,1.122,0.998,6.026,1.019,0,0.083,0.97,0.987
4798,1.138,3,1550.848,1393.835,6696.611,10.051,10.051,482.82,288,552.366,1.151,0.998,6.179,1.019,0,0.105,0.97,0.988
4807,1.138,3,2341.727,1408.984,6710.071,10.976,10.976,505.869,288,556.524,1.183,0.998,6.35,1.019,0,0.131,0.97,0.989
4816,1.138,3,2882.723,1414.06,6716.375,11.288,11.288,521.515,288,559.11,1.204,0.998,6.459,1.019,0,0.15,0.97,0.99
4825,1.138,3,3842.06,1415.764,6720.732,11.406,11.406,549.292,288,563.498,1.238,0.998,6.648,1.019,0,0.183,0.97,0.991
4834,1.138,3,4673.585,1412.456,6721.618,11.214,11.214,573.078,288,566.672,1.265,0.998,6.789,1.019,0,0.211,0.97,0.992
4843,1.138,3,5218.302,1407.274,6721.084,10.909,10.909,587.527,288,568.752,1.282,0.998,6.884,1.019,0,0.23,0.97,0.993
4852,1.138,3,6425.842,1391.662,6714.332,9.975,9.975,620.568,288,572.684,1.315,0.998,7.066,1.019,0,0.271,0.97,0.994
4861,1.138,3,7247.275,1357.259,6695.536,7.977,7.977,650.994,288,574.626,1.328,0.998,7.157,1.019,13.905,0.318,0.97,0.995
4870,1.138,3,6775.992,1338.977,6686.188,6.943,6.943,642.619,288,572.492,1.31,0.998,7.056,1.019,22.506,0.313,0.97,0.996
4879,1.138,3,5390.83,1320.074,6675.698,5.902,5.902,610.822,288,567.199,1.265,0.998,6.811,1.019,30.214,0.279,0.97,0.997
4888,1.138,3,3926.031,1311.941,6671.562,5.453,5.453,572.626,288,561.272,1.22,0.998,6.549,1.019,31.755,0.235,0.97,0.998
4897,1.138,3,1863.578,1313.041,6672.283,5.495,5.495,511.453,288,552,1.152,0.998,6.163,1.019,27.931,0.162,0.97,0.999
4906,1.138,3,963.659,1321.022,6678.617,5.913,5.913,478.278,288,547.06,1.12,0.998,5.967,1.019,22.284,0.12,0.97,1
4915,1.138,3,4849.433,1334.824,6628.676,6.74,6.74,610.968,288,568.388,1.255,0.998,6.873,1.019,25.64,0.268,0.971,0.975
4924,1.138,3,3911.832,1327.379,6625.179,6.32,6.32,585.801,288,564.447,1.224,0.998,6.696,1.019,27.882,0.24,0.971,0.976
4933,1.138,3,1749.211,1329.025,6625.828,6.389,6.389,517.581,288,554.455,1.151,0.998,6.268,1.019,23.264,0.159,0.971,0.977
4942,1.138,3,884.735,1340.262,6634.198,6.995,6.995,481.653,288,549.604,1.119,0.998,6.073,1.019,15.191,0.112,0.971,0.978
4951,1.138,3,746.279,1357.091,6647.311,7.933,7.933,467.543,288,548.637,1.115,0.998,6.035,1.019,5.231,0.089,0.971,0.979
4960,1.138,3,1419.845,1388.018,6671.009,9.715,9.715,483.832,288,552.494,1.146,0.998,6.191,1.019,0.467,0.104,0.971,0.98
4969,1.138,3,2975.321,1412.73,6691.483,11.215,11.215,530.391,288,560.687,1.208,0.998,6.534,1.019,0,0.157,0.971,0.981
4978,1.138,3,4984.548,1407.977,6692.171,10.952,10.952,589.421,288,569.252,1.275,0.998,6.915,1.019,0,0.228,0.971,0.982
4987,1.138,3,7166.264,1359.113,6664.589,8.091,8.091,659.435,288,575.904,1.327,0.998,7.229,1.019,13.325,0.323,0.971,0.983
4996,1.138,3,4887.26,1318.418,6639.17,5.817,5.817,609.206,288,567.017,1.251,0.998,6.811,1.019,31.595,0.273,0.971,0.984
