Index,Lever position (lp)_24,Ship speed (v) [knots]_24,Gas Turbine (GT) shaft torque (GTT) [kN m]_24,GT rate of revolutions (GTn) [rpm]_24,Gas Generator rate of revolutions (GGn) [rpm]_24,Starboard Propeller Torque (Ts) [kN]_24,Port Propeller Torque (Tp) [kN]_24,Hight Pressure (HP) Turbine exit temperature (T48) [C]_24,GT Compressor inlet air temperature (T1) [C]_24,GT Compressor outlet air temperature (T2) [C]_24,HP Turbine exit pressure (P48) [bar]_24,GT Compressor inlet air pressure (P1) [bar]_24,GT Compressor outlet air pressure (P2) [bar]_24,GT exhaust gas pressure (Pexh) [bar]_24,Turbine Injecton Control (TIC) [%]_24,Fuel flow (mf) [kg/s]_24,GT Compressor decay state coefficient_24,GT Turbine decay state coefficient_24
3284,8.206,24,50994.033,3087.452,9309.947,437.981,437.981,942.712,288,737.26,3.586,0.998,18.679,1.041,61.895,1.225,0.964,0.975
3293,8.206,24,50994.712,3087.484,9310.331,438.048,438.048,941.66,288,737.09,3.585,0.998,18.658,1.041,61.798,1.223,0.964,0.976
3302,8.206,24,50995.313,3087.508,9310.712,438.006,438.006,940.61,288,736.922,3.585,0.998,18.636,1.041,61.7,1.221,0.964,0.977
3311,8.206,24,50995.699,3087.532,9311.09,437.976,437.976,939.562,288,736.753,3.584,0.998,18.615,1.041,61.602,1.22,0.964,0.978
3320,8.206,24,50996.03,3087.55,9311.465,438.113,438.113,938.518,288,736.586,3.583,0.998,18.594,1.041,61.505,1.218,0.964,0.979
3329,8.206,24,50996.277,3087.564,9311.838,437.996,437.996,937.476,288,736.418,3.582,0.998,18.572,1.041,61.408,1.216,0.964,0.98
3338,8.206,24,50996.429,3087.576,9312.209,438.01,438.01,936.437,288,736.251,3.581,0.998,18.551,1.041,61.311,1.214,0.964,0.981
3347,8.206,24,50996.562,3087.583,9312.579,437.982,437.982,935.4,288,736.085,3.58,0.998,18.53,1.041,61.214,1.212,0.964,0.982
3356,8.206,24,50996.132,3087.579,9312.961,438.112,438.112,934.348,288,735.92,3.579,0.998,18.509,1.041,61.115,1.21,0.964,0.983
3365,8.206,24,50995.63,3087.568,9313.353,437.967,437.967,933.288,288,735.755,3.578,0.998,18.487,1.041,61.016,1.208,0.964,0.984
3374,8.206,24,50995.309,3087.559,9313.748,437.961,437.961,932.232,288,735.592,3.578,0.998,18.466,1.041,60.917,1.206,0.964,0.985
3383,8.206,24,50994.99,3087.548,9314.156,437.964,437.964,931.183,288,735.431,3.577,0.998,18.446,1.041,60.819,1.204,0.964,0.986
3392,8.206,24,50994.908,3087.54,9314.568,438.003,438.003,930.138,288,735.271,3.576,0.998,18.425,1.041,60.722,1.202,0.964,0.987
3401,8.206,24,50994.786,3087.539,9314.979,437.956,437.956,929.096,288,735.112,3.575,0.998,18.404,1.041,60.625,1.2,0.964,0.988
3410,8.206,24,50994.72,3087.538,9315.39,438.063,438.063,928.058,288,734.953,3.574,0.998,18.384,1.041,60.529,1.198,0.964,0.989
3419,8.206,24,50994.647,3087.536,9315.8,438.107,438.107,927.024,288,734.796,3.574,0.998,18.363,1.041,60.433,1.196,0.964,0.99
3428,8.206,24,50994.601,3087.534,9316.21,438.107,438.107,925.992,288,734.639,3.573,0.998,18.343,1.041,60.337,1.194,0.964,0.991
3437,8.206,24,50994.546,3087.532,9316.619,437.972,437.972,924.964,288,734.482,3.572,0.998,18.322,1.041,60.241,1.193,0.964,0.992
3446,8.206,24,50994.464,3087.531,9317.027,438.049,438.049,923.939,288,734.327,3.571,0.998,18.302,1.041,60.145,1.191,0.964,0.993
3455,8.206,24,50994.409,3087.529,9317.434,438.105,438.105,922.917,288,734.172,3.57,0.998,18.281,1.041,60.05,1.189,0.964,0.994
3464,8.206,24,50994.352,3087.526,9317.841,437.969,437.969,921.898,288,734.018,3.569,0.998,18.261,1.041,59.955,1.187,0.964,0.995
3473,8.206,24,50994.273,3087.525,9318.247,438.105,438.105,920.882,288,733.864,3.569,0.998,18.241,1.041,59.86,1.185,0.964,0.996
3482,8.206,24,50994.188,3087.525,9318.652,438.046,438.046,919.87,288,733.711,3.568,0.998,18.221,1.041,59.765,1.183,0.964,0.997
3491,8.206,24,50994.149,3087.521,9319.056,438.017,438.017,918.861,288,733.559,3.567,0.998,18.2,1.041,59.671,1.181,0.964,0.998
3500,8.206,24,50994.067,3087.521,9319.46,438.106,438.106,917.854,288,733.407,3.566,0.998,18.18,1.041,59.577,1.179,0.964,0.999
3509,8.206,24,50993.988,3087.519,9319.863,438.086,438.086,916.851,288,733.256,3.565,0.998,18.16,1.041,59.483,1.178,0.964,1
3518,8.206,24,50993.787,3087.445,9309.338,438.026,438.026,942.05,288,736.942,3.587,0.998,18.682,1.041,61.857,1.225,0.965,0.975
3527,8.206,24,50994.506,3087.477,9309.723,438.094,438.094,940.997,288,736.773,3.586,0.998,18.661,1.041,61.759,1.223,0.965,0.976
3536,8.206,24,50995.074,3087.504,9310.105,438.02,438.02,939.947,288,736.604,3.585,0.998,18.64,1.041,61.661,1.221,0.965,0.977
3545,8.206,24,50995.578,3087.523,9310.483,438.101,438.101,938.899,288,736.435,3.584,0.998,18.618,1.041,61.564,1.219,0.965,0.978
3554,8.206,24,50995.89,3087.543,9310.859,437.968,437.968,937.854,288,736.267,3.584,0.998,18.597,1.041,61.466,1.217,0.965,0.979
3563,8.206,24,50996.143,3087.559,9311.233,438.007,438.007,936.812,288,736.099,3.583,0.998,18.576,1.041,61.369,1.215,0.965,0.98
3572,8.206,24,50996.346,3087.569,9311.605,438.117,438.117,935.773,288,735.932,3.582,0.998,18.554,1.041,61.272,1.213,0.965,0.981
3581,8.206,24,50996.157,3087.571,9311.985,438.109,438.109,934.723,288,735.766,3.581,0.998,18.533,1.041,61.174,1.211,0.965,0.982
3590,8.206,24,50995.67,3087.563,9312.379,438.017,438.017,933.66,288,735.6,3.58,0.998,18.512,1.041,61.074,1.209,0.965,0.983
3599,8.206,24,50995.381,3087.559,9312.776,437.965,437.965,932.6,288,735.436,3.579,0.998,18.491,1.041,60.975,1.207,0.965,0.984
3608,8.206,24,50995.058,3087.547,9313.179,438.108,438.108,931.546,288,735.273,3.578,0.998,18.47,1.041,60.877,1.205,0.965,0.985
3617,8.206,24,50994.908,3087.541,9313.592,437.968,437.968,930.498,288,735.112,3.578,0.998,18.449,1.041,60.779,1.203,0.965,0.986
3626,8.206,24,50994.798,3087.539,9314.004,438.086,438.086,929.453,288,734.952,3.577,0.998,18.429,1.041,60.682,1.201,0.965,0.987
3635,8.206,24,50994.726,3087.537,9314.416,438.066,438.066,928.411,288,734.793,3.576,0.998,18.408,1.041,60.585,1.199,0.965,0.988
3644,8.206,24,50994.693,3087.533,9314.828,438.007,438.007,927.373,288,734.634,3.575,0.998,18.387,1.041,60.489,1.197,0.965,0.989
3653,8.206,24,50994.626,3087.532,9315.238,438.076,438.076,926.338,288,734.476,3.574,0.998,18.367,1.041,60.393,1.196,0.965,0.99
3662,8.206,24,50994.562,3087.531,9315.648,438.015,438.015,925.306,288,734.319,3.574,0.998,18.346,1.041,60.296,1.194,0.965,0.991
3671,8.206,24,50994.466,3087.531,9316.058,438.081,438.081,924.278,288,734.162,3.573,0.998,18.326,1.041,60.201,1.192,0.965,0.992
3680,8.206,24,50994.425,3087.527,9316.466,438.029,438.029,923.252,288,734.006,3.572,0.998,18.306,1.041,60.105,1.19,0.965,0.993
3689,8.206,24,50994.349,3087.527,9316.874,438.047,438.047,922.23,288,733.851,3.571,0.998,18.285,1.041,60.01,1.188,0.965,0.994
3698,8.206,24,50994.296,3087.524,9317.281,437.969,437.969,921.211,288,733.696,3.57,0.998,18.265,1.041,59.915,1.186,0.965,0.995
3707,8.206,24,50994.196,3087.524,9317.687,438.049,438.049,920.196,288,733.543,3.569,0.998,18.245,1.041,59.82,1.184,0.965,0.996
3716,8.206,24,50994.167,3087.52,9318.093,438.025,438.025,919.183,288,733.389,3.569,0.998,18.224,1.041,59.725,1.182,0.965,0.997
3725,8.206,24,50994.079,3087.52,9318.498,437.961,437.961,918.173,288,733.237,3.568,0.998,18.204,1.041,59.631,1.181,0.965,0.998
3734,8.206,24,50993.974,3087.52,9318.902,438.087,438.087,917.167,288,733.085,3.567,0.998,18.184,1.041,59.536,1.179,0.965,0.999
3743,8.206,24,50993.943,3087.517,9319.305,438.106,438.106,916.163,288,732.933,3.566,0.998,18.164,1.041,59.442,1.177,0.965,1
3752,8.206,24,50993.567,3087.436,9308.731,437.967,437.967,941.389,288,736.625,3.588,0.998,18.686,1.041,61.818,1.224,0.966,0.975
3761,8.206,24,50994.31,3087.469,9309.116,437.977,437.977,940.336,288,736.456,3.587,0.998,18.664,1.041,61.721,1.222,0.966,0.976
3770,8.206,24,50994.88,3087.497,9309.498,437.982,437.982,939.285,288,736.286,3.586,0.998,18.643,1.041,61.623,1.22,0.966,0.977
3779,8.206,24,50995.443,3087.516,9309.878,438.083,438.083,938.237,288,736.117,3.585,0.998,18.622,1.041,61.525,1.218,0.966,0.978
3788,8.206,24,50995.767,3087.536,9310.255,438.113,438.113,937.192,288,735.949,3.584,0.998,18.6,1.041,61.428,1.216,0.966,0.979
3797,8.206,24,50995.997,3087.554,9310.629,437.988,437.988,936.15,288,735.781,3.583,0.998,18.579,1.041,61.331,1.214,0.966,0.98
3806,8.206,24,50996.053,3087.562,9311.007,438.007,438.007,935.104,288,735.613,3.583,0.998,18.558,1.041,61.233,1.212,0.966,0.981
3815,8.206,24,50995.551,3087.557,9311.402,437.971,437.971,934.036,288,735.447,3.582,0.998,18.537,1.041,61.133,1.21,0.966,0.982
3824,8.206,24,50995.37,3087.552,9311.801,438.108,438.108,932.974,288,735.282,3.581,0.998,18.515,1.041,61.034,1.208,0.966,0.983
3833,8.206,24,50995.121,3087.549,9312.203,438.066,438.066,931.915,288,735.118,3.58,0.998,18.494,1.041,60.935,1.206,0.966,0.984
3842,8.206,24,50994.89,3087.542,9312.615,438.005,438.005,930.863,288,734.955,3.579,0.998,18.474,1.041,60.837,1.204,0.966,0.985
3851,8.206,24,50994.845,3087.537,9313.028,437.968,437.968,929.814,288,734.794,3.578,0.998,18.453,1.041,60.74,1.202,0.966,0.986
3860,8.206,24,50994.736,3087.536,9313.441,437.957,437.957,928.769,288,734.634,3.578,0.998,18.432,1.041,60.642,1.201,0.966,0.987
3869,8.206,24,50994.673,3087.535,9313.854,438.11,438.11,927.728,288,734.474,3.577,0.998,18.412,1.041,60.546,1.199,0.966,0.988
3878,8.206,24,50994.647,3087.531,9314.266,438.088,438.088,926.689,288,734.315,3.576,0.998,18.391,1.041,60.449,1.197,0.966,0.989
3887,8.206,24,50994.542,3087.532,9314.677,437.987,437.987,925.654,288,734.157,3.575,0.998,18.371,1.041,60.353,1.195,0.966,0.99
3896,8.206,24,50994.538,3087.527,9315.088,438.102,438.102,924.622,288,734,3.574,0.998,18.35,1.041,60.256,1.193,0.966,0.991
3905,8.206,24,50994.429,3087.528,9315.497,438.099,438.099,923.593,288,733.843,3.573,0.998,18.33,1.041,60.161,1.191,0.966,0.992
3914,8.206,24,50994.371,3087.526,9315.906,438.093,438.093,922.568,288,733.686,3.573,0.998,18.309,1.041,60.065,1.189,0.966,0.993
3923,8.206,24,50994.318,3087.523,9316.315,437.959,437.959,921.545,288,733.531,3.572,0.998,18.289,1.041,59.97,1.187,0.966,0.994
3932,8.206,24,50994.238,3087.523,9316.722,438.103,438.103,920.526,288,733.376,3.571,0.998,18.269,1.041,59.874,1.185,0.966,0.995
3941,8.206,24,50994.165,3087.521,9317.129,437.953,437.953,919.51,288,733.222,3.57,0.998,18.248,1.041,59.779,1.183,0.966,0.996
3950,8.206,24,50994.131,3087.518,9317.535,438.036,438.036,918.497,288,733.068,3.569,0.998,18.228,1.041,59.685,1.182,0.966,0.997
3959,8.206,24,50994.049,3087.517,9317.94,438.087,438.087,917.487,288,732.915,3.569,0.998,18.208,1.041,59.59,1.18,0.966,0.998
3968,8.206,24,50993.963,3087.517,9318.344,438.037,438.037,916.481,288,732.763,3.568,0.998,18.188,1.041,59.496,1.178,0.966,0.999
3977,8.206,24,50993.87,3087.516,9318.748,437.971,437.971,915.477,288,732.611,3.567,0.998,18.167,1.041,59.402,1.176,0.966,1
3986,8.206,24,50993.356,3087.427,9308.124,438.091,438.091,940.729,288,736.309,3.588,0.998,18.689,1.041,61.78,1.223,0.967,0.975
3995,8.206,24,50994.114,3087.46,9308.51,438.105,438.105,939.676,288,736.139,3.588,0.998,18.668,1.041,61.682,1.221,0.967,0.976
4004,8.206,24,50994.782,3087.486,9308.893,438.008,438.008,938.625,288,735.969,3.587,0.998,18.646,1.041,61.585,1.219,0.967,0.977
4013,8.206,24,50995.218,3087.512,9309.273,438.109,438.109,937.577,288,735.8,3.586,0.998,18.625,1.041,61.487,1.217,0.967,0.978
4022,8.206,24,50995.599,3087.531,9309.651,438.002,438.002,936.531,288,735.631,3.585,0.998,18.604,1.041,61.389,1.215,0.967,0.979
4031,8.206,24,50995.806,3087.549,9310.026,438.028,438.028,935.488,288,735.463,3.584,0.998,18.582,1.041,61.292,1.213,0.967,0.98
4040,8.206,24,50995.402,3087.544,9310.424,438.014,438.014,934.418,288,735.296,3.583,0.998,18.561,1.041,61.192,1.211,0.967,0.981
4049,8.206,24,50995.22,3087.544,9310.824,438.013,438.013,933.352,288,735.129,3.582,0.998,18.54,1.041,61.092,1.209,0.967,0.982
4058,8.206,24,50995.139,3087.546,9311.226,438.108,438.108,932.29,288,734.964,3.582,0.998,18.519,1.041,60.993,1.207,0.967,0.983
4067,8.206,24,50994.952,3087.54,9311.637,437.969,437.969,931.233,288,734.801,3.581,0.998,18.498,1.041,60.895,1.206,0.967,0.984
4076,8.206,24,50994.881,3087.535,9312.052,438,438,930.181,288,734.639,3.58,0.998,18.477,1.041,60.797,1.204,0.967,0.985
4085,8.206,24,50994.766,3087.535,9312.466,437.963,437.963,929.133,288,734.477,3.579,0.998,18.457,1.041,60.7,1.202,0.967,0.986
4094,8.206,24,50994.743,3087.531,9312.88,438.01,438.01,928.087,288,734.317,3.578,0.998,18.436,1.041,60.603,1.2,0.967,0.987
4103,8.206,24,50994.671,3087.53,9313.293,438,438,927.045,288,734.157,3.578,0.998,18.415,1.041,60.506,1.198,0.967,0.988
4112,8.206,24,50994.587,3087.529,9313.705,438.112,438.112,926.007,288,733.997,3.577,0.998,18.395,1.041,60.409,1.196,0.967,0.989
4121,8.206,24,50994.499,3087.529,9314.117,437.958,437.958,924.971,288,733.839,3.576,0.998,18.374,1.041,60.313,1.194,0.967,0.99
4130,8.206,24,50994.468,3087.525,9314.528,438.006,438.006,923.939,288,733.681,3.575,0.998,18.354,1.041,60.217,1.192,0.967,0.991
4139,8.206,24,50994.375,3087.525,9314.938,438.022,438.022,922.91,288,733.524,3.574,0.998,18.333,1.041,60.121,1.19,0.967,0.992
4148,8.206,24,50994.374,3087.521,9315.347,438.046,438.046,921.884,288,733.367,3.573,0.998,18.313,1.041,60.025,1.188,0.967,0.993
4157,8.206,24,50994.214,3087.523,9315.756,438.012,438.012,920.861,288,733.211,3.573,0.998,18.293,1.041,59.929,1.186,0.967,0.994
4166,8.206,24,50994.206,3087.519,9316.164,438.079,438.079,919.842,288,733.056,3.572,0.998,18.272,1.041,59.834,1.185,0.967,0.995
4175,8.206,24,50994.166,3087.517,9316.571,438.001,438.001,918.826,288,732.902,3.571,0.998,18.252,1.041,59.739,1.183,0.967,0.996
4184,8.206,24,50994.079,3087.516,9316.977,437.965,437.965,917.813,288,732.748,3.57,0.998,18.232,1.041,59.645,1.181,0.967,0.997
4193,8.206,24,50994.024,3087.513,9317.383,438.014,438.014,916.803,288,732.594,3.569,0.998,18.211,1.041,59.55,1.179,0.967,0.998
4202,8.206,24,50993.922,3087.513,9317.788,437.955,437.955,915.796,288,732.442,3.569,0.998,18.191,1.041,59.456,1.177,0.967,0.999
4211,8.206,24,50993.86,3087.511,9318.192,438,438,914.792,288,732.29,3.568,0.998,18.171,1.041,59.362,1.175,0.967,1
4220,8.206,24,50993.147,3087.417,9307.518,438.046,438.046,940.071,288,735.993,3.589,0.998,18.692,1.041,61.742,1.222,0.968,0.975
4229,8.206,24,50993.897,3087.453,9307.905,438.118,438.118,939.017,288,735.823,3.588,0.998,18.671,1.041,61.644,1.22,0.968,0.976
4238,8.206,24,50994.587,3087.48,9308.289,438.112,438.112,937.966,288,735.653,3.587,0.998,18.65,1.041,61.546,1.218,0.968,0.977
4247,8.206,24,50995.088,3087.503,9308.67,438.067,438.067,936.917,288,735.483,3.587,0.998,18.628,1.041,61.448,1.216,0.968,0.978
4256,8.206,24,50995.443,3087.525,9309.048,438.062,438.062,935.872,288,735.314,3.586,0.998,18.607,1.041,61.351,1.215,0.968,0.979
4265,8.206,24,50995.16,3087.53,9309.443,438.072,438.072,934.805,288,735.146,3.585,0.998,18.586,1.041,61.251,1.213,0.968,0.98
4274,8.206,24,50995.011,3087.531,9309.845,437.991,437.991,933.735,288,734.979,3.584,0.998,18.565,1.041,61.151,1.211,0.968,0.981
4283,8.206,24,50994.975,3087.536,9310.249,437.977,437.977,932.669,288,734.813,3.583,0.998,18.543,1.041,61.052,1.209,0.968,0.982
4292,8.206,24,50994.895,3087.534,9310.657,438.094,438.094,931.608,288,734.648,3.582,0.998,18.523,1.041,60.953,1.207,0.968,0.983
4301,8.206,24,50994.854,3087.533,9311.074,438.083,438.083,930.553,288,734.485,3.582,0.998,18.502,1.041,60.855,1.205,0.968,0.984
4310,8.206,24,50994.789,3087.533,9311.49,438.114,438.114,929.501,288,734.322,3.581,0.998,18.481,1.041,60.758,1.203,0.968,0.985
4319,8.206,24,50994.742,3087.53,9311.905,438.087,438.087,928.452,288,734.161,3.58,0.998,18.46,1.041,60.66,1.201,0.968,0.986
4328,8.206,24,50994.655,3087.53,9312.319,437.956,437.956,927.407,288,734,3.579,0.998,18.44,1.041,60.563,1.199,0.968,0.987
4337,8.206,24,50994.59,3087.528,9312.733,438.008,438.008,926.364,288,733.84,3.578,0.998,18.419,1.041,60.466,1.197,0.968,0.988
4346,8.206,24,50994.549,3087.526,9313.146,437.996,437.996,925.325,288,733.68,3.577,0.998,18.399,1.041,60.369,1.195,0.968,0.989
4355,8.206,24,50994.44,3087.527,9313.558,438.009,438.009,924.29,288,733.521,3.577,0.998,18.378,1.041,60.273,1.193,0.968,0.99
4364,8.206,24,50994.38,3087.525,9313.969,437.988,437.988,923.257,288,733.363,3.576,0.998,18.358,1.041,60.177,1.191,0.968,0.991
4373,8.206,24,50994.382,3087.52,9314.379,438.022,438.022,922.228,288,733.205,3.575,0.998,18.337,1.041,60.081,1.189,0.968,0.992
4382,8.206,24,50994.273,3087.521,9314.789,438.11,438.11,921.202,288,733.048,3.574,0.998,18.317,1.041,59.985,1.188,0.968,0.993
4391,8.206,24,50994.233,3087.518,9315.198,437.974,437.974,920.179,288,732.892,3.573,0.998,18.296,1.041,59.89,1.186,0.968,0.994
4400,8.206,24,50994.183,3087.516,9315.606,437.993,437.993,919.16,288,732.737,3.573,0.998,18.276,1.041,59.794,1.184,0.968,0.995
4409,8.206,24,50994.1,3087.515,9316.014,438.087,438.087,918.143,288,732.582,3.572,0.998,18.256,1.041,59.699,1.182,0.968,0.996
4418,8.206,24,50994.02,3087.514,9316.421,437.957,437.957,917.13,288,732.428,3.571,0.998,18.235,1.041,59.605,1.18,0.968,0.997
4427,8.206,24,50993.983,3087.511,9316.827,437.988,437.988,916.12,288,732.274,3.57,0.998,18.215,1.041,59.51,1.178,0.968,0.998
4436,8.206,24,50993.891,3087.511,9317.232,438.101,438.101,915.113,288,732.121,3.569,0.998,18.195,1.041,59.416,1.176,0.968,0.999
4445,8.206,24,50993.825,3087.509,9317.637,437.948,437.948,914.109,288,731.969,3.569,0.998,18.175,1.042,59.322,1.174,0.968,1
4454,8.206,24,50992.836,3087.41,9306.912,437.943,437.943,939.413,288,735.678,3.59,0.998,18.695,1.041,61.703,1.222,0.969,0.975
4463,8.206,24,50993.707,3087.444,9307.301,437.945,437.945,938.359,288,735.508,3.589,0.998,18.674,1.041,61.605,1.22,0.969,0.976
4472,8.206,24,50994.339,3087.475,9307.686,438.05,438.05,937.308,288,735.337,3.588,0.998,18.653,1.041,61.508,1.218,0.969,0.977
4481,8.206,24,50994.872,3087.499,9308.067,438.072,438.072,936.259,288,735.167,3.587,0.998,18.632,1.041,61.41,1.216,0.969,0.978
4490,8.206,24,50994.868,3087.51,9308.459,437.979,437.979,935.196,288,734.998,3.586,0.998,18.61,1.041,61.311,1.214,0.969,0.979
4499,8.206,24,50994.707,3087.515,9308.863,437.973,437.973,934.123,288,734.83,3.586,0.998,18.589,1.041,61.211,1.212,0.969,0.98
4508,8.206,24,50994.739,3087.521,9309.269,438.091,438.091,933.054,288,734.663,3.585,0.998,18.568,1.041,61.111,1.21,0.969,0.981
4517,8.206,24,50994.814,3087.526,9309.676,438.056,438.056,931.988,288,734.497,3.584,0.998,18.547,1.041,61.012,1.208,0.969,0.982
4526,8.206,24,50994.711,3087.528,9310.094,437.959,437.959,930.929,288,734.333,3.583,0.998,18.526,1.041,60.913,1.206,0.969,0.983
4535,8.206,24,50994.725,3087.531,9310.512,438.062,438.062,929.874,288,734.169,3.582,0.998,18.505,1.041,60.816,1.204,0.969,0.984
4544,8.206,24,50994.726,3087.531,9310.929,437.993,437.993,928.822,288,734.007,3.581,0.998,18.485,1.041,60.718,1.202,0.969,0.985
4553,8.206,24,50994.69,3087.528,9311.345,438.125,438.125,927.773,288,733.845,3.581,0.998,18.464,1.041,60.62,1.2,0.969,0.986
4562,8.206,24,50994.633,3087.527,9311.76,438.108,438.108,926.727,288,733.684,3.58,0.998,18.443,1.041,60.523,1.198,0.969,0.987
4571,8.206,24,50994.56,3087.525,9312.173,438.111,438.111,925.685,288,733.523,3.579,0.998,18.423,1.041,60.426,1.196,0.969,0.988
4580,8.206,24,50994.473,3087.525,9312.586,438.054,438.054,924.646,288,733.363,3.578,0.998,18.402,1.041,60.329,1.194,0.969,0.989
4589,8.206,24,50994.422,3087.523,9312.999,438.109,438.109,923.61,288,733.204,3.577,0.998,18.382,1.041,60.233,1.192,0.969,0.99
4598,8.206,24,50994.369,3087.521,9313.411,438.108,438.108,922.577,288,733.045,3.577,0.998,18.361,1.041,60.137,1.191,0.969,0.991
4607,8.206,24,50994.299,3087.52,9313.822,438.05,438.05,921.548,288,732.888,3.576,0.998,18.341,1.041,60.041,1.189,0.969,0.992
4616,8.206,24,50994.213,3087.518,9314.231,438.031,438.031,920.521,288,732.73,3.575,0.998,18.32,1.041,59.945,1.187,0.969,0.993
4625,8.206,24,50994.172,3087.517,9314.641,438.067,438.067,919.498,288,732.574,3.574,0.998,18.3,1.041,59.85,1.185,0.969,0.994
4634,8.206,24,50994.108,3087.515,9315.05,437.951,437.951,918.479,288,732.418,3.573,0.998,18.28,1.041,59.754,1.183,0.969,0.995
4643,8.206,24,50994.046,3087.513,9315.458,437.95,437.95,917.462,288,732.263,3.573,0.998,18.259,1.041,59.659,1.181,0.969,0.996
4652,8.206,24,50993.994,3087.511,9315.865,438.095,438.095,916.448,288,732.109,3.572,0.998,18.239,1.041,59.565,1.179,0.969,0.997
4661,8.206,24,50993.94,3087.509,9316.271,437.967,437.967,915.438,288,731.955,3.571,0.998,18.219,1.042,59.47,1.177,0.969,0.998
4670,8.206,24,50993.88,3087.507,9316.677,438.002,438.002,914.431,288,731.802,3.57,0.998,18.199,1.042,59.376,1.175,0.969,0.999
4679,8.206,24,50993.784,3087.506,9317.082,438.063,438.063,913.427,288,731.649,3.569,0.998,18.179,1.042,59.282,1.174,0.969,1
4688,8.206,24,50992.592,3087.401,9306.308,437.972,437.972,938.757,288,735.364,3.59,0.998,18.699,1.041,61.665,1.221,0.97,0.975
4697,8.206,24,50993.499,3087.436,9306.698,438.1,438.1,937.703,288,735.193,3.59,0.998,18.677,1.041,61.567,1.219,0.97,0.976
4706,8.206,24,50994.169,3087.466,9307.083,437.973,437.973,936.651,288,735.022,3.589,0.998,18.656,1.041,61.469,1.217,0.97,0.977
4715,8.206,24,50994.421,3087.488,9307.473,438.045,438.045,935.592,288,734.852,3.588,0.998,18.635,1.041,61.371,1.215,0.97,0.978
4724,8.206,24,50994.312,3087.494,9307.879,438.018,438.018,934.515,288,734.683,3.587,0.998,18.614,1.041,61.27,1.213,0.97,0.979
4733,8.206,24,50994.371,3087.504,9308.287,438.097,438.097,933.443,288,734.515,3.586,0.998,18.593,1.041,61.17,1.211,0.97,0.98
4742,8.206,24,50994.539,3087.514,9308.696,438.05,438.05,932.374,288,734.348,3.585,0.998,18.572,1.041,61.071,1.209,0.97,0.981
4751,8.206,24,50994.5,3087.518,9309.111,438.059,438.059,931.311,288,734.182,3.585,0.998,18.551,1.041,60.972,1.207,0.97,0.982
4760,8.206,24,50994.608,3087.523,9309.532,437.96,437.96,930.252,288,734.018,3.584,0.998,18.53,1.041,60.874,1.205,0.97,0.983
4769,8.206,24,50994.688,3087.527,9309.952,438.004,438.004,929.197,288,733.855,3.583,0.998,18.509,1.041,60.776,1.203,0.97,0.984
4778,8.206,24,50994.699,3087.527,9310.37,437.968,437.968,928.144,288,733.692,3.582,0.998,18.488,1.041,60.678,1.201,0.97,0.985
4787,8.206,24,50994.626,3087.526,9310.785,437.992,437.992,927.095,288,733.53,3.581,0.998,18.468,1.041,60.581,1.199,0.97,0.986
4796,8.206,24,50994.547,3087.525,9311.2,438.108,438.108,926.049,288,733.368,3.581,0.998,18.447,1.041,60.484,1.197,0.97,0.987
4805,8.206,24,50994.494,3087.523,9311.615,437.949,437.949,925.007,288,733.207,3.58,0.998,18.427,1.041,60.387,1.195,0.97,0.988
4814,8.206,24,50994.428,3087.522,9312.028,437.964,437.964,923.967,288,733.047,3.579,0.998,18.406,1.041,60.29,1.194,0.97,0.989
4823,8.206,24,50994.377,3087.52,9312.441,437.952,437.952,922.931,288,732.887,3.578,0.998,18.385,1.041,60.193,1.192,0.97,0.99
4832,8.206,24,50994.341,3087.517,9312.853,438.075,438.075,921.898,288,732.729,3.577,0.998,18.365,1.041,60.097,1.19,0.97,0.991
4841,8.206,24,50994.237,3087.518,9313.264,438.089,438.089,920.869,288,732.571,3.577,0.998,18.344,1.041,60.001,1.188,0.97,0.992
4850,8.206,24,50994.206,3087.515,9313.675,438.107,438.107,919.842,288,732.413,3.576,0.998,18.324,1.041,59.905,1.186,0.97,0.993
4859,8.206,24,50994.166,3087.512,9314.085,438.033,438.033,918.819,288,732.256,3.575,0.998,18.304,1.041,59.81,1.184,0.97,0.994
4868,8.206,24,50994.107,3087.51,9314.494,437.998,437.998,917.799,288,732.1,3.574,0.998,18.283,1.041,59.714,1.182,0.97,0.995
4877,8.206,24,50993.998,3087.511,9314.902,438.071,438.071,916.782,288,731.945,3.573,0.998,18.263,1.042,59.619,1.18,0.97,0.996
4886,8.206,24,50993.938,3087.509,9315.31,437.949,437.949,915.768,288,731.79,3.573,0.998,18.243,1.042,59.525,1.178,0.97,0.997
4895,8.206,24,50993.89,3087.506,9315.717,438.004,438.004,914.758,288,731.636,3.572,0.998,18.223,1.042,59.43,1.177,0.97,0.998
4904,8.206,24,50993.814,3087.506,9316.123,437.947,437.947,913.75,288,731.482,3.571,0.998,18.202,1.042,59.336,1.175,0.97,0.999
4913,8.206,24,50993.731,3087.505,9316.528,438.103,438.103,912.746,288,731.33,3.57,0.998,18.182,1.042,59.242,1.173,0.97,1
4922,8.206,24,50992.308,3087.393,9305.705,437.96,437.96,938.102,288,735.05,3.591,0.998,18.702,1.041,61.627,1.22,0.971,0.975
4931,8.206,24,50993.288,3087.427,9306.095,437.937,437.937,937.048,288,734.879,3.59,0.998,18.681,1.041,61.529,1.218,0.971,0.976
