Index,Lever position (lp)_6,Ship speed (v) [knots]_6,Gas Turbine (GT) shaft torque (GTT) [kN m]_6,GT rate of revolutions (GTn) [rpm]_6,Gas Generator rate of revolutions (GGn) [rpm]_6,Starboard Propeller Torque (Ts) [kN]_6,Port Propeller Torque (Tp) [kN]_6,Hight Pressure (HP) Turbine exit temperature (T48) [C]_6,GT Compressor inlet air temperature (T1) [C]_6,GT Compressor outlet air temperature (T2) [C]_6,HP Turbine exit pressure (P48) [bar]_6,GT Compressor inlet air pressure (P1) [bar]_6,GT Compressor outlet air pressure (P2) [bar]_6,GT exhaust gas pressure (Pexh) [bar]_6,Turbine Injecton Control (TIC) [%]_6,Fuel flow (mf) [kg/s]_6,GT Compressor decay state coefficient_6,GT Turbine decay state coefficient_6
3278,2.088,6,4554.772,1343.674,6776.436,22.222,22.222,572.683,288,568.98,1.252,0.998,6.837,1.019,24.131,0.222,0.964,0.975
3287,2.088,6,4287.791,1344.046,6779.15,22.28,22.28,564.166,288,567.765,1.243,0.998,6.783,1.019,23.525,0.212,0.964,0.976
3296,2.088,6,4150.867,1344.093,6781.649,22.283,22.283,559.388,288,567.038,1.239,0.998,6.751,1.019,23.291,0.207,0.964,0.977
3305,2.088,6,3921.534,1344.775,6784.565,22.399,22.399,551.713,288,565.922,1.231,0.998,6.701,1.019,22.516,0.197,0.964,0.978
3314,2.088,6,3939.099,1344.877,6787.205,22.421,22.421,551.412,288,565.893,1.232,0.998,6.7,1.019,22.366,0.197,0.964,0.979
3323,2.088,6,3924.507,1344.995,6789.711,22.439,22.439,550.166,288,565.648,1.231,0.998,6.69,1.019,22.389,0.196,0.964,0.98
3332,2.088,6,3509.235,1347.242,6793.586,22.827,22.827,536.228,288,563.841,1.218,0.998,6.611,1.019,20.459,0.179,0.964,0.981
3341,2.088,6,3394.907,1348.43,6796.855,23.036,23.036,531.69,288,563.082,1.214,0.998,6.578,1.019,19.562,0.173,0.964,0.982
3350,2.088,6,3284.859,1349.57,6800.126,23.239,23.239,527.171,288,562.475,1.211,0.998,6.552,1.019,18.66,0.167,0.964,0.983
3359,2.088,6,3132.826,1351.629,6803.893,23.607,23.607,520.987,288,561.652,1.206,0.998,6.518,1.019,17.211,0.159,0.964,0.984
3368,2.088,6,3097.255,1352.571,6807.029,23.778,23.778,518.803,288,561.354,1.205,0.998,6.505,1.019,16.645,0.156,0.964,0.985
3377,2.088,6,2995.789,1354.441,6810.69,24.107,24.107,514.229,288,560.746,1.202,0.998,6.479,1.019,15.439,0.15,0.964,0.986
3386,2.088,6,3056.298,1353.491,6812.645,23.933,23.933,515.706,288,560.854,1.204,0.998,6.484,1.019,16.22,0.153,0.964,0.987
3395,2.088,6,3019.038,1354.466,6815.76,24.113,24.113,513.503,288,560.582,1.202,0.998,6.473,1.019,15.319,0.15,0.964,0.988
3404,2.088,6,2883.315,1358.758,6821.029,24.885,24.885,506.78,288,559.82,1.198,0.998,6.441,1.019,12.891,0.14,0.964,0.989
3413,2.088,6,2840.394,1361.806,6825.478,25.434,25.434,503.451,288,559.501,1.197,0.998,6.428,1.019,11.055,0.135,0.964,0.99
3422,2.088,6,2847.795,1363.658,6829.182,25.773,25.773,502.178,288,559.413,1.198,0.998,6.424,1.019,10.251,0.133,0.964,0.991
3431,2.088,6,2853.029,1362.842,6831.217,25.618,25.618,502.017,288,559.283,1.198,0.998,6.419,1.019,10.46,0.134,0.964,0.992
3440,2.088,6,2866.312,1365.283,6835.26,26.062,26.062,500.692,288,559.225,1.199,0.998,6.417,1.019,9.07,0.132,0.964,0.993
3449,2.088,6,2912.899,1369.528,6840.597,26.847,26.847,499.486,288,559.336,1.201,0.998,6.422,1.019,6.728,0.129,0.964,0.994
3458,2.088,6,2946.641,1370.99,6843.966,27.109,27.109,499.284,288,559.37,1.203,0.998,6.423,1.02,5.861,0.128,0.964,0.995
3467,2.088,6,3032.547,1373.581,6848.222,27.589,27.589,500.116,288,559.718,1.206,0.998,6.438,1.02,5.107,0.128,0.964,0.996
3476,2.088,6,3057.172,1374.346,6851.259,27.742,27.742,499.805,288,559.699,1.207,0.998,6.437,1.02,4.656,0.128,0.964,0.997
3485,2.088,6,3103.025,1375.46,6854.557,27.938,27.938,500.012,288,559.749,1.209,0.998,6.44,1.02,3.806,0.128,0.964,0.998
3494,2.088,6,3420.652,1381.566,6860.986,29.09,29.09,507.104,288,561.095,1.221,0.998,6.497,1.02,0.953,0.135,0.964,0.999
3503,2.088,6,3233.866,1378.165,6861.34,28.449,28.449,501.624,288,560.156,1.214,0.998,6.457,1.02,2.703,0.13,0.964,1
3512,2.088,6,4112.216,1344.162,6774.386,22.303,22.303,559.408,288,566.996,1.238,0.998,6.758,1.019,23.177,0.206,0.965,0.975
3521,2.088,6,4226.811,1343.928,6776.789,22.257,22.257,562.016,288,567.31,1.241,0.998,6.772,1.019,23.499,0.21,0.965,0.976
3530,2.088,6,3900.324,1344.827,6779.796,22.41,22.41,551.395,288,565.771,1.231,0.998,6.704,1.019,22.533,0.197,0.965,0.977
3539,2.088,6,3628.164,1346.306,6783.252,22.668,22.668,541.921,288,564.449,1.222,0.998,6.646,1.019,21.342,0.185,0.965,0.978
3548,2.088,6,3517.423,1347.031,6786.162,22.788,22.788,537.52,288,563.918,1.219,0.998,6.623,1.019,20.812,0.18,0.965,0.979
3557,2.088,6,3436.415,1347.665,6789.141,22.908,22.908,534.283,288,563.346,1.216,0.998,6.599,1.019,20.078,0.176,0.965,0.98
3566,2.088,6,3455.95,1347.709,6791.627,22.916,22.916,534.15,288,563.308,1.216,0.998,6.597,1.019,19.906,0.176,0.965,0.981
3575,2.088,6,3228.83,1350.16,6795.696,23.338,23.338,525.58,288,562.183,1.209,0.998,6.549,1.019,18.157,0.165,0.965,0.982
3584,2.088,6,3151.719,1351.083,6798.789,23.502,23.502,522.089,288,561.652,1.207,0.998,6.526,1.019,17.743,0.161,0.965,0.983
3593,2.088,6,3017.881,1354.141,6803.177,24.047,24.047,515.985,288,560.9,1.203,0.998,6.495,1.019,16.01,0.152,0.965,0.984
3602,2.088,6,2977.862,1355.154,6806.372,24.23,24.23,513.683,288,560.62,1.201,0.998,6.483,1.019,15.013,0.149,0.965,0.985
3611,2.088,6,2891.095,1357.803,6810.62,24.705,24.705,509.091,288,560.085,1.199,0.998,6.46,1.019,13.45,0.143,0.965,0.986
3620,2.088,6,2884.929,1358.377,6813.481,24.807,24.807,507.965,288,559.909,1.199,0.998,6.453,1.019,13.218,0.142,0.965,0.987
3629,2.088,6,2858.521,1360.197,6817.164,25.136,25.136,505.665,288,559.661,1.198,0.998,6.443,1.019,12.044,0.138,0.965,0.988
3638,2.088,6,2875.796,1359.892,6819.479,25.084,25.084,505.662,288,559.599,1.198,0.998,6.44,1.019,12.135,0.139,0.965,0.989
3647,2.088,6,2861.915,1360.751,6822.537,25.243,25.243,504.176,288,559.393,1.198,0.998,6.432,1.019,11.616,0.137,0.965,0.99
3656,2.088,6,2852.06,1366.434,6828.693,26.272,26.272,500.618,288,559.249,1.199,0.998,6.426,1.019,8.309,0.131,0.965,0.991
3665,2.088,6,2873.875,1368.187,6832.37,26.594,26.594,499.82,288,559.228,1.2,0.998,6.425,1.019,7.459,0.129,0.965,0.992
3674,2.088,6,2908.051,1369.532,6835.808,26.85,26.85,499.618,288,559.255,1.201,0.998,6.427,1.019,6.689,0.129,0.965,0.993
3683,2.088,6,2975.609,1372.168,6839.978,27.326,27.326,499.927,288,559.464,1.204,0.998,6.436,1.02,5.373,0.128,0.965,0.994
3692,2.088,6,2982.287,1372.224,6842.596,27.345,27.345,499.339,288,559.352,1.204,0.998,6.431,1.02,5.202,0.128,0.965,0.995
3701,2.088,6,3092.085,1375.233,6847.061,27.895,27.895,500.73,288,559.827,1.209,0.998,6.451,1.02,4.233,0.129,0.965,0.996
3710,2.088,6,3167.383,1377.043,6850.765,28.236,28.236,501.714,288,560.037,1.212,0.998,6.46,1.02,3.13,0.129,0.965,0.997
3719,2.088,6,3308.149,1379.73,6855.053,28.742,28.742,504.437,288,560.582,1.217,0.998,6.483,1.02,1.785,0.132,0.965,0.998
3728,2.088,6,3384.111,1381.041,6858.439,28.982,28.982,505.642,288,560.659,1.22,0.998,6.487,1.02,0.83,0.133,0.965,0.999
3737,2.088,6,3329.022,1380.074,6860.35,28.801,28.801,503.503,288,560.241,1.218,0.998,6.469,1.02,1.202,0.131,0.965,1
3746,2.088,6,4025.859,1344.386,6772.29,22.339,22.339,556.382,288,566.4,1.235,0.998,6.741,1.019,22.897,0.203,0.966,0.975
3755,2.088,6,3910.549,1344.829,6775.019,22.407,22.407,552.079,288,565.735,1.231,0.998,6.712,1.019,22.548,0.198,0.966,0.976
3764,2.088,6,3709.904,1345.59,6778.035,22.535,22.535,545.039,288,564.751,1.225,0.998,6.668,1.019,21.803,0.189,0.966,0.977
3773,2.088,6,3505.527,1347.079,6781.418,22.795,22.795,537.482,288,563.827,1.218,0.998,6.628,1.019,20.706,0.18,0.966,0.978
3782,2.088,6,3537.81,1347.032,6783.89,22.79,22.79,537.785,288,563.73,1.219,0.998,6.624,1.019,20.596,0.18,0.966,0.979
3791,2.088,6,3280.623,1349.223,6787.83,23.17,23.17,528.474,288,562.44,1.211,0.998,6.569,1.019,19.111,0.168,0.966,0.98
3800,2.088,6,3182.5,1350.628,6791.162,23.427,23.427,524.27,288,561.891,1.208,0.998,6.545,1.019,18.03,0.163,0.966,0.981
3809,2.088,6,3141.827,1351.529,6794.284,23.586,23.586,521.927,288,561.595,1.207,0.998,6.533,1.019,17.278,0.16,0.966,0.982
3818,2.088,6,3025.323,1353.634,6798.125,23.956,23.956,516.757,288,560.911,1.203,0.998,6.504,1.019,16.015,0.153,0.966,0.983
3827,2.088,6,2940.839,1355.647,6801.938,24.323,24.323,512.607,288,560.389,1.2,0.998,6.482,1.019,14.599,0.148,0.966,0.984
3836,2.088,6,2903.335,1357.449,6805.554,24.646,24.646,509.954,288,560.087,1.199,0.998,6.469,1.019,13.611,0.144,0.966,0.985
3845,2.088,6,2847.942,1360.13,6809.818,25.127,25.127,506.322,288,559.698,1.198,0.998,6.453,1.019,12.082,0.139,0.966,0.986
3854,2.088,6,2828.838,1362.06,6813.559,25.481,25.481,504.239,288,559.481,1.197,0.998,6.444,1.019,11.06,0.136,0.966,0.987
3863,2.088,6,2850.65,1360.858,6815.348,25.257,25.257,504.712,288,559.43,1.198,0.998,6.442,1.019,11.571,0.137,0.966,0.988
3872,2.088,6,2850.548,1365.166,6820.575,26.039,26.039,502.179,288,559.326,1.199,0.998,6.438,1.019,9.262,0.133,0.966,0.989
3881,2.088,6,2842.467,1365.214,6823.15,26.048,26.048,501.171,288,559.141,1.198,0.998,6.43,1.019,9.153,0.132,0.966,0.99
3890,2.088,6,2850.603,1365.252,6825.684,26.053,26.053,500.709,288,559.036,1.198,0.998,6.426,1.019,9.159,0.131,0.966,0.991
3899,2.088,6,2932.869,1370.79,6831.816,27.075,27.075,500.123,288,559.331,1.202,0.998,6.438,1.019,6.06,0.129,0.966,0.992
3908,2.088,6,2927.327,1370.587,6834.155,27.039,27.039,499.381,288,559.16,1.202,0.998,6.431,1.02,6.108,0.128,0.966,0.993
3917,2.088,6,3010.527,1373.167,6838.388,27.511,27.511,500.088,288,559.445,1.206,0.998,6.444,1.02,4.903,0.128,0.966,0.994
3926,2.088,6,3106.565,1375.785,6842.648,27.998,27.998,501.184,288,559.779,1.209,0.998,6.458,1.02,3.506,0.129,0.966,0.995
3935,2.088,6,3187.069,1377.406,6846.208,28.299,28.299,502.401,288,560.059,1.213,0.998,6.47,1.02,2.845,0.13,0.966,0.996
3944,2.088,6,3192.846,1377.535,6848.841,28.325,28.325,501.968,288,559.957,1.213,0.998,6.466,1.02,2.996,0.129,0.966,0.997
3953,2.088,6,3336.615,1380.25,6853.126,28.831,28.831,504.692,288,560.391,1.218,0.998,6.484,1.02,1.298,0.132,0.966,0.998
3962,2.088,6,3504.767,1382.827,6857.295,29.32,29.32,508.387,288,561.025,1.224,0.998,6.511,1.02,0,0.136,0.966,0.999
3971,2.088,6,3672.824,1385.189,6861.332,29.764,29.764,512.414,288,561.733,1.231,0.998,6.542,1.02,0,0.142,0.966,1
3980,2.088,6,3692.417,1345.784,6770.833,22.566,22.566,545.587,288,564.823,1.224,0.998,6.681,1.019,21.526,0.189,0.967,0.975
3989,2.088,6,3578.128,1346.54,6773.82,22.698,22.698,541.007,288,564.172,1.221,0.998,6.652,1.019,20.935,0.184,0.967,0.976
3998,2.088,6,3307.32,1348.825,6777.75,23.099,23.099,531.242,288,562.78,1.212,0.998,6.592,1.019,19.536,0.171,0.967,0.977
4007,2.088,6,3226.646,1349.642,6780.801,23.242,23.242,527.76,288,562.334,1.209,0.998,6.573,1.019,18.57,0.167,0.967,0.978
4016,2.088,6,3179.713,1350.479,6783.796,23.391,23.391,525.28,288,561.997,1.208,0.998,6.558,1.019,17.977,0.164,0.967,0.979
4025,2.088,6,3217.569,1350.216,6786.171,23.347,23.347,525.82,288,561.995,1.209,0.998,6.558,1.019,18.305,0.165,0.967,0.98
4034,2.088,6,3054.064,1352.847,6790.328,23.818,23.818,518.965,288,561.11,1.204,0.998,6.521,1.019,16.612,0.156,0.967,0.981
4043,2.088,6,2997.798,1353.886,6793.51,24.006,24.006,516.111,288,560.736,1.202,0.998,6.505,1.019,15.743,0.152,0.967,0.982
4052,2.088,6,2873.909,1358.056,6798.706,24.748,24.748,509.796,288,560.039,1.198,0.998,6.476,1.019,13.338,0.143,0.967,0.983
4061,2.088,6,2862.5,1359.421,6802.029,24.997,24.997,508.117,288,559.853,1.198,0.998,6.468,1.019,12.519,0.141,0.967,0.984
4070,2.088,6,2845.013,1360.642,6805.332,25.219,25.219,506.358,288,559.632,1.198,0.998,6.459,1.019,11.807,0.138,0.967,0.985
4079,2.088,6,2835.925,1362.394,6809.03,25.541,25.541,504.605,288,559.46,1.198,0.998,6.452,1.019,11.197,0.136,0.967,0.986
4088,2.088,6,2839.893,1365.693,6813.633,26.141,26.141,502.528,288,559.364,1.199,0.998,6.448,1.019,8.866,0.132,0.967,0.987
4097,2.088,6,2841.446,1366.526,6816.702,26.293,26.293,501.489,288,559.232,1.199,0.998,6.442,1.019,8.306,0.131,0.967,0.988
4106,2.088,6,2855.445,1366.677,6819.276,26.317,26.317,501.174,288,559.153,1.199,0.998,6.439,1.019,8.235,0.131,0.967,0.989
4115,2.088,6,2890.411,1368.816,6823.237,26.705,26.705,500.611,288,559.238,1.201,0.998,6.443,1.019,7.581,0.13,0.967,0.99
4124,2.088,6,2930.649,1370.969,6827.129,27.105,27.105,500.199,288,559.283,1.203,0.998,6.445,1.019,6.103,0.128,0.967,0.991
4133,2.088,6,2936.204,1370.628,6829.409,27.039,27.039,499.961,288,559.187,1.203,0.998,6.441,1.02,6.576,0.129,0.967,0.992
4142,2.088,6,3088.328,1375.544,6835.133,27.95,27.95,501.697,288,559.779,1.209,0.998,6.466,1.02,3.645,0.129,0.967,0.993
4151,2.088,6,3152.696,1376.785,6838.529,28.186,28.186,502.504,288,559.976,1.211,0.998,6.475,1.02,3.073,0.13,0.967,0.994
4160,2.088,6,3404.77,1381.555,6844.152,29.079,29.079,508.1,288,560.95,1.221,0.998,6.516,1.02,0.707,0.135,0.967,0.995
4169,2.088,6,3386.791,1381.215,6846.431,29.013,29.013,506.988,288,560.885,1.22,0.998,6.514,1.02,1.192,0.134,0.967,0.996
4178,2.088,6,3398.137,1381.28,6848.98,29.027,29.027,506.647,288,560.787,1.221,0.998,6.51,1.02,1.138,0.134,0.967,0.997
4187,2.088,6,3392.081,1381.13,6851.442,28.997,28.997,505.737,288,560.435,1.22,0.998,6.495,1.02,0.765,0.134,0.967,0.998
4196,2.088,6,3722.026,1385.854,6856.93,29.898,29.898,514.119,288,561.943,1.233,0.998,6.559,1.02,0,0.143,0.967,0.999
4205,2.088,6,3674.701,1385.29,6859.138,29.786,29.786,511.987,288,561.486,1.231,0.998,6.54,1.02,0,0.141,0.967,1
4214,2.088,6,3533.766,1346.897,6769.272,22.761,22.761,539.857,288,563.886,1.22,0.998,6.649,1.019,20.815,0.182,0.968,0.975
4223,2.088,6,3401.228,1347.929,6772.409,22.946,22.946,534.799,288,563.173,1.215,0.998,6.618,1.019,19.97,0.176,0.968,0.976
4232,2.088,6,3418.853,1347.805,6774.88,22.92,22.92,534.671,288,563.123,1.216,0.998,6.616,1.019,19.976,0.176,0.968,0.977
4241,2.088,6,3163.926,1350.694,6779.182,23.429,23.429,525.014,288,561.839,1.208,0.998,6.56,1.019,18.032,0.163,0.968,0.978
4250,2.088,6,2997.17,1354.09,6783.836,24.033,24.033,517.79,288,560.98,1.202,0.998,6.524,1.019,15.693,0.153,0.968,0.979
4259,2.088,6,2889.115,1357.058,6788.234,24.564,24.564,512.382,288,560.331,1.199,0.998,6.496,1.019,14.081,0.146,0.968,0.98
4268,2.088,6,2909.231,1356.953,6790.711,24.549,24.549,512.348,288,560.288,1.2,0.998,6.495,1.019,14.039,0.146,0.968,0.981
4277,2.088,6,2902.405,1357.262,6793.381,24.611,24.611,511.293,288,560.119,1.199,0.998,6.488,1.019,13.734,0.145,0.968,0.982
4286,2.088,6,2850.692,1359.329,6797.289,24.984,24.984,508.041,288,559.735,1.198,0.998,6.471,1.019,12.673,0.141,0.968,0.983
4295,2.088,6,2827.695,1361.707,6801.329,25.406,25.406,505.565,288,559.505,1.198,0.998,6.462,1.019,11.248,0.137,0.968,0.984
4304,2.088,6,2826.585,1363.618,6804.988,25.756,25.756,503.981,288,559.372,1.198,0.998,6.457,1.019,10.015,0.134,0.968,0.985
4313,2.088,6,2832.009,1363.85,6807.719,25.799,25.799,503.383,288,559.257,1.198,0.998,6.452,1.019,9.982,0.134,0.968,0.986
4322,2.088,6,2840.611,1366.136,6811.648,26.222,26.222,501.963,288,559.18,1.199,0.998,6.449,1.019,8.845,0.132,0.968,0.987
4331,2.088,6,2900.669,1369.758,6816.554,26.881,26.881,501.452,288,559.357,1.201,0.998,6.456,1.019,6.753,0.13,0.968,0.988
4340,2.088,6,2947.721,1371.685,6820.358,27.242,27.242,501.36,288,559.452,1.203,0.998,6.461,1.019,5.693,0.129,0.968,0.989
4349,2.088,6,2940.482,1371.151,6822.468,27.135,27.135,500.746,288,559.256,1.203,0.998,6.452,1.019,5.864,0.129,0.968,0.99
4358,2.088,6,2955.504,1371.512,6825.235,27.203,27.203,500.356,288,559.226,1.204,0.998,6.451,1.02,6.039,0.129,0.968,0.991
4367,2.088,6,3009.111,1373.217,6828.927,27.522,27.522,500.549,288,559.332,1.206,0.998,6.456,1.02,4.817,0.129,0.968,0.992
4376,2.088,6,3166.933,1377.142,6834.008,28.247,28.247,503.069,288,560.036,1.212,0.998,6.486,1.02,3.209,0.13,0.968,0.993
4385,2.088,6,3304.255,1379.873,6838.304,28.764,28.764,505.79,288,560.531,1.217,0.998,6.507,1.02,1.641,0.133,0.968,0.994
4394,2.088,6,3434.232,1382.014,6842.239,29.161,29.161,508.41,288,560.877,1.222,0.998,6.522,1.02,0.422,0.136,0.968,0.995
4403,2.088,6,3570.614,1384.033,6845.986,29.548,29.548,511.495,288,561.401,1.227,0.998,6.545,1.02,0,0.14,0.968,0.996
4412,2.088,6,3543.053,1383.493,6848.173,29.446,29.446,510.087,288,561.234,1.226,0.998,6.538,1.02,0,0.138,0.968,0.997
4421,2.088,6,3710.008,1385.688,6852.075,29.857,29.857,513.978,288,561.786,1.232,0.998,6.561,1.02,0,0.143,0.968,0.998
4430,2.088,6,3962.1,1388.56,6856.461,30.404,30.404,520.136,288,562.884,1.241,0.998,6.609,1.02,0,0.151,0.968,0.999
4439,2.088,6,3913.389,1388.068,6858.637,30.319,30.319,518.135,288,562.465,1.239,0.998,6.591,1.02,0,0.149,0.968,1
4448,2.088,6,3353.923,1348.284,6767.895,23.006,23.006,533.627,288,562.948,1.214,0.998,6.617,1.019,19.555,0.174,0.969,0.975
4457,2.088,6,3216.409,1350.077,6771.501,23.318,23.318,527.944,288,562.154,1.209,0.998,6.583,1.019,18.517,0.167,0.969,0.976
4466,2.088,6,3095.447,1351.813,6775.144,23.625,23.625,522.783,288,561.485,1.205,0.998,6.554,1.019,17.297,0.16,0.969,0.977
4475,2.088,6,3017.01,1353.363,6778.623,23.902,23.902,519.017,288,561.01,1.203,0.998,6.534,1.019,16.123,0.155,0.969,0.978
4484,2.088,6,3014.193,1353.521,6781.245,23.932,23.932,518.125,288,560.84,1.203,0.998,6.527,1.019,16.026,0.154,0.969,0.979
4493,2.088,6,2994.387,1354.241,6784.202,24.06,24.06,516.465,288,560.607,1.202,0.998,6.517,1.019,15.674,0.152,0.969,0.98
4502,2.088,6,2853.767,1358.414,6789.434,24.813,24.813,509.529,288,559.833,1.198,0.998,6.484,1.019,13.114,0.142,0.969,0.981
4511,2.088,6,2850.444,1359.433,6792.561,24.991,24.991,508.302,288,559.677,1.198,0.998,6.478,1.019,12.676,0.141,0.969,0.982
4520,2.088,6,2830.274,1361.493,6796.361,25.371,25.371,506.066,288,559.458,1.198,0.998,6.469,1.019,11.443,0.137,0.969,0.983
4529,2.088,6,2827.485,1363.399,6800.141,25.712,25.712,504.391,288,559.32,1.198,0.998,6.463,1.019,10.326,0.135,0.969,0.984
4538,2.088,6,2836.802,1365.996,6804.292,26.184,26.184,502.817,288,559.238,1.199,0.998,6.46,1.019,8.595,0.132,0.969,0.985
4547,2.088,6,2884.153,1368.767,6808.619,26.704,26.704,502.417,288,559.366,1.201,0.998,6.465,1.019,7.485,0.131,0.969,0.986
4556,2.088,6,2895.99,1369.795,6811.877,26.888,26.888,501.547,288,559.286,1.201,0.998,6.462,1.019,6.79,0.13,0.969,0.987
4565,2.088,6,2955.225,1371.812,6815.695,27.262,27.262,501.875,288,559.47,1.204,0.998,6.47,1.019,6.002,0.13,0.969,0.988
4574,2.088,6,2967.08,1372.281,6818.487,27.343,27.343,501.261,288,559.338,1.204,0.998,6.465,1.02,5.274,0.129,0.969,0.989
4583,2.088,6,3058.052,1375.006,6822.783,27.848,27.848,502.194,288,559.659,1.208,0.998,6.478,1.02,3.909,0.129,0.969,0.99
4592,2.088,6,3110.494,1376.053,6825.984,28.05,28.05,502.781,288,559.83,1.21,0.998,6.486,1.02,3.771,0.13,0.969,0.991
4601,2.088,6,3168.389,1377.304,6829.353,28.276,28.276,503.424,288,559.974,1.212,0.998,6.492,1.02,3.002,0.131,0.969,0.992
4610,2.088,6,3196.768,1377.826,6832.181,28.377,28.377,503.528,288,559.932,1.213,0.998,6.49,1.02,2.746,0.131,0.969,0.993
4619,2.088,6,3426.843,1381.967,6837.386,29.153,29.153,508.551,288,560.786,1.222,0.998,6.527,1.02,0.429,0.136,0.969,0.994
4628,2.088,6,3447.603,1382.135,6840.003,29.185,29.185,508.449,288,560.911,1.223,0.998,6.532,1.02,0.698,0.136,0.969,0.995
4637,2.088,6,3613.804,1384.567,6844.082,29.641,29.641,512.314,288,561.415,1.229,0.998,6.554,1.02,0,0.141,0.969,0.996
4646,2.088,6,3623.411,1384.496,6846.524,29.628,29.628,511.962,288,561.372,1.229,0.998,6.552,1.02,0,0.141,0.969,0.997
4655,2.088,6,3846.803,1387.279,6850.794,30.157,30.157,517.394,288,562.246,1.237,0.998,6.59,1.02,0,0.147,0.969,0.998
4664,2.088,6,3911.598,1388.086,6853.851,30.319,30.319,518.487,288,562.427,1.24,0.998,6.598,1.02,0,0.149,0.969,0.999
4673,2.088,6,4044.672,1389.322,6857.09,30.549,30.549,521.397,288,562.891,1.244,0.998,6.618,1.02,0,0.153,0.969,1
4682,2.088,6,3136.125,1350.788,6767.249,23.441,23.441,525.478,288,561.754,1.207,0.998,6.574,1.019,17.944,0.163,0.97,0.975
4691,2.088,6,3140.46,1351.041,6769.947,23.491,23.491,524.79,288,561.665,1.207,0.998,6.571,1.019,17.621,0.163,0.97,0.976
4700,2.088,6,3055.82,1352.68,6773.439,23.784,23.784,520.789,288,561.124,1.204,0.998,6.548,1.019,16.644,0.157,0.97,0.977
4709,2.088,6,2867.413,1357.412,6778.967,24.626,24.626,512.108,288,560.124,1.199,0.998,6.505,1.019,13.812,0.145,0.97,0.978
4718,2.088,6,2885.665,1357.1,6781.274,24.572,24.572,512.133,288,560.047,1.199,0.998,6.502,1.019,14.117,0.146,0.97,0.979
4727,2.088,6,2849.678,1359.169,6785.147,24.943,24.943,509.389,288,559.766,1.198,0.998,6.49,1.019,12.728,0.142,0.97,0.98
4736,2.088,6,2824.93,1361.414,6789.047,25.35,25.35,506.9,288,559.524,1.198,0.998,6.48,1.019,11.407,0.138,0.97,0.981
4745,2.088,6,2825.433,1363.002,6792.609,25.639,25.639,505.516,288,559.396,1.198,0.998,6.475,1.019,10.514,0.136,0.97,0.982
4754,2.088,6,2826.374,1364.532,6796.156,25.917,25.917,504.149,288,559.277,1.198,0.998,6.47,1.019,9.936,0.134,0.97,0.983
4763,2.088,6,2845.311,1367.255,6800.442,26.414,26.414,502.8,288,559.267,1.199,0.998,6.469,1.019,8.426,0.132,0.97,0.984
4772,2.088,6,2873.211,1368.504,6803.74,26.653,26.653,502.447,288,559.243,1.201,0.998,6.469,1.019,7.345,0.131,0.97,0.985
4781,2.088,6,2987.985,1373.277,6809.366,27.524,27.524,503.182,288,559.699,1.206,0.998,6.488,1.019,4.937,0.13,0.97,0.986
4790,2.088,6,3017.007,1374.036,6812.394,27.673,27.673,503.018,288,559.738,1.207,0.998,6.49,1.02,4.805,0.13,0.97,0.987
4799,2.088,6,3018.197,1374.023,6814.919,27.671,27.671,502.365,288,559.594,1.207,0.998,6.484,1.02,4.764,0.129,0.97,0.988
4808,2.088,6,3207.632,1378.285,6820.221,28.456,28.456,505.979,288,560.389,1.214,0.998,6.518,1.02,2.512,0.132,0.97,0.989
4817,2.088,6,3173.772,1377.504,6822.2,28.31,28.31,504.407,288,560.071,1.213,0.998,6.505,1.02,2.911,0.131,0.97,0.99
4826,2.088,6,3320.905,1380.382,6826.57,28.852,28.852,507.431,288,560.521,1.218,0.998,6.524,1.02,1.229,0.134,0.97,0.991
4835,2.088,6,3311.611,1380.099,6828.893,28.798,28.798,506.515,288,560.316,1.218,0.998,6.515,1.02,1.267,0.133,0.97,0.992
4844,2.088,6,3477.718,1382.751,6833.155,29.303,29.303,510.223,288,561.047,1.224,0.998,6.547,1.02,0.193,0.137,0.97,0.993
4853,2.088,6,3547.232,1383.728,6836.318,29.479,29.479,511.423,288,561.198,1.227,0.998,6.554,1.02,0,0.139,0.97,0.994
4862,2.088,6,3831.162,1387.37,6841.173,30.173,30.173,518.592,288,562.39,1.237,0.998,6.605,1.02,0,0.148,0.97,0.995
4871,2.088,6,3784.305,1386.734,6843.21,30.061,30.061,516.666,288,562.05,1.235,0.998,6.591,1.02,0,0.146,0.97,0.996
4880,2.088,6,3903.687,1387.99,6846.495,30.294,30.294,519.194,288,562.404,1.239,0.998,6.606,1.02,0,0.15,0.97,0.997
4889,2.088,6,4105.696,1389.995,6850.237,30.677,30.677,524.046,288,563.218,1.247,0.998,6.642,1.02,0,0.156,0.97,0.998
4898,2.088,6,4117.676,1390.002,6852.802,30.679,30.679,523.671,288,563.105,1.247,0.998,6.637,1.02,0,0.156,0.97,0.999
4907,2.088,6,4563.159,1392.854,6857.024,31.233,31.233,534.728,288,564.965,1.262,0.998,6.719,1.02,0,0.17,0.97,1
4916,2.088,6,3182.353,1350.287,6764.741,23.355,23.355,526.753,288,561.762,1.208,0.998,6.584,1.019,18.261,0.165,0.971,0.975
4925,2.088,6,3097.282,1351.79,6768.169,23.619,23.619,522.776,288,561.224,1.206,0.998,6.561,1.019,17.348,0.16,0.971,0.976
